run_id,timestep,agent_id,role,x,y,status,degree,avg_snr_db,avg_rate_mbps
run_greedy_dara_1000,16,0,ground_a,0.0,0.0,active,1,51.3484199848553,170.57586473808158
run_greedy_dara_1000,16,1,ground_b,134.39999999999998,0.0,active,1,51.3484199848553,170.57586473808158
run_greedy_dara_1000,16,2,relay,22.22999999999997,0.0,active,2,55.030928723012785,182.80885129247
run_greedy_dara_1000,16,3,relay,44.75,0.0,active,2,51.3047720435809,170.43087048408034
run_greedy_dara_1000,16,4,relay,67.19999999999999,0.0,active,2,51.31079362752634,170.45087360484203
run_greedy_dara_1000,16,5,relay,89.65,0.0,active,2,51.3047720435809,170.43087048408034
run_greedy_dara_1000,16,6,relay,112.17000000000007,0.0,active,2,55.03092872301279,182.80885129247002
run_greedy_dara_1000,17,0,ground_a,0.0,0.0,active,1,51.350122246947606,170.58151948890452
run_greedy_dara_1000,17,1,ground_b,134.39999999999998,0.0,active,1,51.35012224694762,170.58151948890455
run_greedy_dara_1000,17,2,relay,22.219999999999967,0.0,active,2,55.03221657792661,182.81312946563042
run_greedy_dara_1000,17,3,relay,44.75,0.0,active,2,51.303910409459164,170.42800821871242
run_greedy_dara_1000,17,4,relay,67.19999999999999,0.0,active,2,51.31079362752634,170.45087360484203
run_greedy_dara_1000,17,5,relay,89.65,0.0,active,2,51.303910409459164,170.42800821871242
run_greedy_dara_1000,17,6,relay,112.18000000000008,0.0,active,2,55.032216577926626,182.81312946563048
run_greedy_dara_1000,18,0,ground_a,0.0,0.0,active,1,51.35182381337867,170.587171928824
run_greedy_dara_1000,18,1,ground_b,134.39999999999998,0.0,active,1,51.35182381337869,170.58717192882403
run_greedy_dara_1000,18,2,relay,22.209999999999965,0.0,active,2,55.034367034546726,182.8202731184102
run_greedy_dara_1000,18,3,relay,44.74,0.0,active,2,51.303051238009786,170.42515413404567
run_greedy_dara_1000,18,4,relay,67.19999999999999,0.0,active,2,51.309075284627575,170.44516543550853
run_greedy_dara_1000,18,5,relay,89.66000000000001,0.0,active,2,51.30305123800978,170.42515413404567
run_greedy_dara_1000,18,6,relay,112.19000000000008,0.0,active,2,55.03436703454674,182.82027311841028
run_greedy_dara_1000,19,0,ground_a,0.0,0.0,active,1,51.35352468443641,170.5928220587964
run_greedy_dara_1000,19,1,ground_b,134.39999999999998,0.0,active,1,51.35352468443644,170.59282205879654
run_greedy_dara_1000,19,2,relay,22.199999999999964,0.0,active,2,55.035656473086966,182.82455655229106
run_greedy_dara_1000,19,3,relay,44.74,0.0,active,2,51.302189251473834,170.42229069800015
run_greedy_dara_1000,19,4,relay,67.19999999999999,0.0,active,2,51.309075284627575,170.44516543550853
run_greedy_dara_1000,19,5,relay,89.66000000000001,0.0,active,2,51.30218925147382,170.42229069800013
run_greedy_dara_1000,19,6,relay,112.20000000000009,0.0,active,2,55.03565647308697,182.82455655229109
run_greedy_dara_1000,20,0,ground_a,0.0,0.0,active,1,51.3484199848553,170.57586473808158
run_greedy_dara_1000,20,1,ground_b,134.39999999999998,0.0,active,1,51.356924341581305,170.60411539271823
run_greedy_dara_1000,20,2,relay,22.229999999999965,0.0,active,2,55.03609113550883,182.82600032856493
run_greedy_dara_1000,20,3,relay,44.690000000000005,0.0,active,2,51.301326912371955,170.41942609077313
run_greedy_dara_1000,20,4,relay,67.24,0.0,active,1,51.29357854011636,170.39368674603782
run_greedy_dara_1000,20,5,relay,89.66000000000001,0.0,failed,0,0.0,0.0
run_greedy_dara_1000,20,6,relay,112.22000000000008,0.0,active,1,58.78462124587881,195.27830394987464
run_greedy_dara_1000,21,0,ground_a,0.0,0.0,active,1,51.33802110464627,170.54132065930287
run_greedy_dara_1000,21,1,ground_b,134.39999999999998,0.0,active,1,51.36201861916912,170.6210380928168
run_greedy_dara_1000,21,2,relay,22.290999999999965,0.0,active,2,55.02823564059244,182.79990486879103
run_greedy_dara_1000,21,3,relay,44.690000000000005,0.0,active,2,51.30068913054338,170.41730744193836
run_greedy_dara_1000,21,4,relay,67.30799999999999,0.0,active,1,51.28183200454707,170.3546658895984
run_greedy_dara_1000,21,5,relay,89.66000000000001,0.0,failed,0,0.0,0.0
run_greedy_dara_1000,21,6,relay,112.25000000000009,0.0,active,1,58.79755309346798,195.32126256095307
run_greedy_dara_1000,22,0,ground_a,0.0,0.0,active,1,51.32388147951494,170.49435018705225
run_greedy_dara_1000,22,1,ground_b,134.39999999999998,0.0,active,1,51.36880127942395,170.64356943794502
run_greedy_dara_1000,22,2,relay,22.373699999999964,0.0,active,2,55.01334598838907,182.75044252511174
run_greedy_dara_1000,22,3,relay,44.74,0.0,active,2,51.300235731721365,170.41580129556888
run_greedy_dara_1000,22,4,relay,67.39559999999999,0.0,active,1,51.27532282136909,170.33304301220994
run_greedy_dara_1000,22,5,relay,89.66000000000001,0.0,failed,0,0.0,0.0
run_greedy_dara_1000,22,6,relay,112.29000000000009,0.0,active,1,58.81482282903622,195.37863130520938
run_greedy_dara_1000,23,0,ground_a,0.0,0.0,active,1,51.318277398855074,170.47573397139797
run_greedy_dara_1000,23,1,ground_b,134.39999999999998,0.0,active,1,51.37726402512041,170.67168186570885
run_greedy_dara_1000,23,2,relay,22.406399999999962,0.0,active,2,55.00102891150865,182.70952624358387
run_greedy_dara_1000,23,3,relay,44.835,0.0,active,2,51.294348131623735,170.396243255859
run_greedy_dara_1000,23,4,relay,67.49691999999999,0.0,active,1,51.27422774152184,170.32940526282331
run_greedy_dara_1000,23,5,relay,89.66000000000001,0.0,failed,0,0.0,0.0
run_greedy_dara_1000,23,6,relay,112.34000000000009,0.0,active,1,58.83645398747615,195.45048836398735
run_greedy_dara_1000,24,0,ground_a,0.0,0.0,active,1,51.30747831443111,170.4398604545977
run_greedy_dara_1000,24,1,ground_b,134.39999999999998,0.0,active,1,51.38739651624731,170.70534102782122
run_greedy_dara_1000,24,2,relay,22.469289999999962,0.0,active,2,54.98217260017371,182.64688712788896
run_greedy_dara_1000,24,3,relay,44.9615,0.0,active,2,51.290230920485534,170.3825662774292
run_greedy_dara_1000,24,4,relay,67.60784399999999,0.0,active,1,51.27692611735334,170.33836900648464
run_greedy_dara_1000,24,5,relay,89.66000000000001,0.0,failed,0,0.0,0.0
run_greedy_dara_1000,24,6,relay,112.40000000000009,0.0,active,1,58.86247618767939,195.5369321292686
run_greedy_dara_1000,25,0,ground_a,0.0,0.0,active,1,51.29300699867282,170.39178814055546
run_greedy_dara_1000,25,1,ground_b,134.39999999999998,0.0,active,1,51.39918639043857,170.7445058579696
run_greedy_dara_1000,25,2,relay,22.55331299999996,0.0,active,2,54.95878187718752,182.56918504597698
run_greedy_dara_1000,25,3,relay,45.11005,0.0,active,2,51.28734545371875,170.37298103511992
run_greedy_dara_1000,25,4,relay,67.72549079999999,0.0,active,1,51.28227468072298,170.35613641707775
run_greedy_dara_1000,25,5,relay,89.66000000000001,0.0,failed,0,0.0,0.0
run_greedy_dara_1000,25,6,relay,112.47000000000008,0.0,active,1,58.89292526886243,195.63808165653714
