step,connected,sum_rate,min_slack,max_link_dist,mean_speed,max_speed
90,True,1230.9770434274342,0.08146667210200675,27.839089577370576,0.2669315523387653,0.5163406761529065
91,True,1230.9904704137955,0.07684341252120674,27.838209241180053,0.24363275146000263,0.5063838469178054
92,True,1230.9969195888048,0.07237116886630446,27.839124891077223,0.2699087505853353,0.5039526284396375
93,True,1231.006349881459,0.06808003074426594,27.84006727601725,0.2368077355373037,0.49208114170445744
94,True,1230.9994509811108,0.06396379769785199,27.84242180341509,0.2597265128005406,0.48762079607767933
95,True,1231.0021792279301,0.060040262675546074,27.84477487202994,0.2257152238757578,0.4755115243319344
96,True,1231.0011127584185,0.0563071710096672,27.848209870222266,0.2472625119943407,0.4662766895403497
97,True,1231.0120478370666,0.05275948093467164,27.851674972190796,0.22555574385636726,0.45769959209413025
98,True,1231.0030816658486,0.049407813030676095,27.855930303200864,0.2500723654678067,0.45257097421532505
99,True,1230.9979896989917,0.046239732828070146,27.860181461399474,0.2343527337998138,0.4446010651061546
100,True,1230.9859815792868,0.04324641248077654,27.864979893518324,0.25404435087514193,0.4422089392987365
101,True,1230.9904120101587,0.040418511594999984,27.86955815602839,0.23141959449952595,0.4353445505287751
102,True,1230.984705205576,0.037758940058701285,27.874521719099942,0.24853555356056045,0.4315098026728907
103,True,1230.9871919565487,0.03526069107162044,27.879189750057627,0.22289249534367409,0.4236416102207452
104,True,1230.9753443383465,0.03291527395800031,27.88403957004962,0.24474912201842733,0.4171190480304155
105,True,1230.973874648188,0.03070393858282472,27.88897336411723,0.2048117629830792,0.41794258017828617
106,True,1230.9660192338292,0.02863141664513691,27.886179933850393,0.2875760679743472,0.44490156790847396
107,True,1230.9685396390666,0.02669375619972314,27.874660921678387,0.33698834413994266,0.7361921241469792
108,True,1230.9631462072,0.024883508969526957,27.857481679101287,0.404594769342368,0.9511216481923038
109,True,1230.9646406532515,0.023188538798887492,27.836038098834834,0.4205298713784935,1.0296207349676625
110,True,1230.955877200267,0.021600229957677186,27.811668269884425,0.4685577531024397,0.999278443958164
111,True,1230.955666784096,0.020119481305645337,27.782431944085783,0.5515805593768471,1.1347920330312677
112,True,1230.9483876942645,0.0187219800544689,27.73973510952323,0.6147980454449333,1.2547317779735199
113,True,1230.9452651553606,0.0174309739710381,27.683221696258602,0.7143629507114423,1.263434920491103
114,True,1230.9313200826114,0.016212630851718757,27.61493283559386,0.7579506028596374,1.297325661996844
115,True,1230.9148847318775,0.015089637238205,27.588992966630705,0.863476750455077,1.3869603208229286
116,True,1230.8914339036796,0.014041174017602742,27.60827338412322,0.8805820500115488,1.3994948298089034
117,True,1230.8664005698738,0.01306178475401154,27.624571083472347,0.8971021822164703,1.3753717882633774
118,True,1230.8395105794698,0.012146963325498916,27.641159240128786,0.8895155804700394,1.3822065475723477
119,True,1230.821808299969,0.011293447824979097,27.657973745609855,0.8617523515569632,1.4033835667129255
120,True,1230.798678317441,0.010499315033616341,27.674218727411173,0.8430176525700047,1.3540755510938915
121,True,1230.7775498296082,0.009758994680883148,27.68945870676941,0.7987684075668153,1.2435385489793844
122,True,1230.7552481977316,0.009069111666285323,27.6979528601693,0.7293393441178141,0.963486513605189
123,True,1230.741452006448,0.008426165434819666,27.69658265876672,0.64654543812741,0.7607276010666628
124,True,1230.731446475633,0.007828728426400033,27.6886868082428,0.5501571224624263,0.6838283070548774
125,True,1230.7096096887296,0.007272691157513833,27.67927109339131,0.5142822566558274,0.6302429472937492
126,True,1230.7027544713617,0.006755331206587556,27.670367953222325,0.4542630468753635,0.5791775903536194
127,True,1230.7067162049036,0.00627260609996938,27.661965459351844,0.4105269188482013,0.5420343762119945
128,True,1230.6840604614772,0.005825011228161259,27.65402935100269,0.4201346652910382,0.5442741979994304
129,True,1230.6848797907794,0.005404287622237547,27.646532142255317,0.3396368264170013,0.5457725856829454
130,True,1230.694608304426,0.005016223524641816,27.639483110875997,0.29538651037296465,0.5464855775993533
131,True,1230.6892343612585,0.004655482673669553,27.632888959868954,0.272918135598516,0.5416453352051294
132,True,1230.6955101821204,0.004314538636712939,27.626743396098043,0.23534533358482887,0.5271781171047794
133,True,1230.7120974647912,0.004003467766558799,27.62104393975554,0.2880736240311739,0.5124934468285514
134,True,1230.720158630949,0.0037194122052852663,27.615776078963975,0.3229593110039664,0.5037044757751993
135,True,1230.737901176977,0.003456851869568567,27.611151007832582,0.35991534254592633,0.48501763074514304
136,True,1230.7529332650142,0.0032114712335129525,27.607212155328316,0.35471847104694715,0.5214485439508565
137,True,1230.7620220253327,0.002986996313218526,27.60394887122573,0.3536598011150631,0.5555500909966972
138,True,1230.7733029474223,0.0027763088625469834,27.601378885731897,0.36555564992314005,0.5868541870434373
139,True,1230.788914709103,0.0025828827551528377,27.60320880667137,0.3839172618538218,0.6173015677318161
140,True,1230.8042333219864,0.002409596748059073,27.608671200955612,0.4142354625749467,0.6379619197919849
141,True,1230.8115867635427,0.002248301571334821,27.61698915477601,0.42060634743577413,0.6514299274367337
142,True,1230.8164276868367,0.0020990578529520576,27.62750903419078,0.436754733478353,0.656073633157426
143,True,1230.8312724238704,0.0019591628529873617,27.639668151289445,0.45858201615673205,0.623776081720487
144,True,1230.853190250601,0.0018278403744815819,27.6530097417398,0.430791196883199,0.5129433767990819
145,True,1230.8599056403255,0.0017047314396592128,27.66716385461942,0.36266696307178986,0.425458723369798
146,True,1230.8556073076293,0.001589296915092575,27.681777711733478,0.26724237073522217,0.4271580454688211
147,True,1230.8516656540314,0.001473805058271438,27.696655793444926,0.2670077395621906,0.428206381971752
148,True,1230.830933260676,0.0013689328192789674,27.711594525659716,0.271478947626211,0.42854698044001027
149,True,1230.8104144518122,0.0012703685992541125,27.726431800501288,0.2692235058499223,0.42831928910396444
150,True,1230.7927735246335,0.001181444061135295,27.74103779556082,0.26104915199840056,0.42764459718249365
151,True,1230.791654382135,0.001100091461051278,27.75531080619542,0.25635111419027407,0.426639046114334
152,True,1230.803216547399,0.0010263622154695895,27.769173805301254,0.27564099120236846,0.42540519578316033
153,True,1230.8202447607396,0.0009563581508658103,27.782569284542593,0.31497238291961244,0.5347794249296625
154,True,1230.82791756714,0.0008916849449427389,27.795456217155404,0.29472136112644187,0.4241450068772189
155,True,1230.8171263503464,0.0008349787866457348,27.80780692816677,0.3029096454547338,0.428611346489555
156,True,1230.8073647065723,0.000778003248370851,27.819598743770968,0.24587052608227497,0.4311094882077435
157,True,1230.8078618589393,0.0007258408269699146,27.830831976885648,0.25026793769141553,0.43473240956518716
158,True,1230.8090027884523,0.0006799693366801307,27.841502598491203,0.24909013038724856,0.4382312518837498
159,True,1230.8100141150944,0.000636726520450992,27.85161832281106,0.2810749191228179,0.43943410473125816
160,True,1230.8009030357168,0.0005954647139070346,27.861187020164124,0.26569481216373764,0.4380684459537597
161,True,1230.7932622263938,0.0005559421652598928,27.87022646586428,0.25136120142740603,0.43310141632664567
162,True,1230.7857874826266,0.0005206391472363237,27.878753593447883,0.2770442160822753,0.42567744020117865
163,True,1230.7834579814235,0.0004872399224282731,27.88678483811187,0.2422281069289387,0.4167222365773457
164,True,1230.7866026643017,0.0004609093984591084,27.894342663254452,0.20872334297594397,0.40676115603445906
165,True,1230.7935295551883,0.0004352162002554394,27.901443223808254,0.18584171474468827,0.3960826519638094
166,True,1230.8017851673217,0.0004111447536949697,27.90810985839294,0.17125194475006497,0.38509173452072637
167,True,1230.8110335448814,0.00038821381555464995,27.91435928540882,0.16013120924005275,0.37395731430697526
168,True,1230.8104277835146,0.0003653275613260121,27.920212342966998,0.13940346237156578,0.3629429518336604
169,True,1230.8103814275114,0.0003431752226568108,27.925691316352523,0.13954080223448126,0.35223271320884675
170,True,1230.8104640105657,0.0003220097661795762,27.93081594932913,0.1593240891651064,0.34192693373030214
171,True,1230.7985971193702,0.0003017076205864555,27.93560646845122,0.1978018084279178,0.3321331142743241
172,True,1230.7605015578151,0.00028253551620949224,27.94008059421599,0.2021707665985035,0.38704719069315174
173,True,1230.7306535691232,0.00026434098219851876,27.94425707450569,0.2443839890514701,0.5475340710881943
174,True,1230.713872063388,0.00024717469627333344,27.948157622643286,0.17309650644861208,0.3063627657221932
175,True,1230.7363387326177,0.00023101372343248272,27.951794313088882,0.18945879422763545,0.2990429646090345
176,True,1230.737866465613,0.00021579186839559839,27.95518354310677,0.18604085157749506,0.35035538889852136
177,True,1230.7408306215837,0.0002013215339964347,27.958341768116068,0.18832291705093443,0.2863614577861533
178,True,1230.7237865405696,0.00018774234860430283,27.961282605024845,0.1604420032516747,0.280950559311098
179,True,1230.7197610601147,0.00017530843260615825,27.96401996517775,0.19182563004448175,0.3478074537198209
180,True,1230.7222246726724,0.0001637399478795487,27.9665671178066,0.18128060010387545,0.27185556821778845
181,True,1230.7425583503666,0.00015290746434359903,27.968937229114164,0.18050676987754663,0.2819292306874074
182,True,1230.7306089199815,0.0001427966179043949,27.9711416066596,0.1533453273021813,0.2648283689082751
183,True,1230.726996668378,0.00013314325158830798,27.973192969049236,0.19758220963749587,0.32398048240743954
184,True,1230.7276328956268,0.0001249102908289501,27.975099157834283,0.16224113221278816,0.2595464216973973
185,True,1230.7436439896214,0.00011702750070696766,27.976871346288807,0.17540214626977166,0.25746644817549785
186,True,1230.7243404889116,0.00010959749748806757,27.978518321439285,0.18200453441889772,0.272915193501079
187,True,1230.706726819835,0.00010184319825157218,27.980048904192007,0.20394950498688366,0.42719487042910703
188,True,1230.6940532011683,9.523588177273723e-05,27.981470770263012,0.1577599559877645,0.2530236719607947
189,True,1230.701197314655,8.920414412827427e-05,27.982791611906894,0.1383528270651861,0.25203834684470805
190,True,1230.7125864871762,8.339197454532155e-05,27.98401893991628,0.1850746576404995,0.33351977280072476
191,True,1230.7226041725562,7.78074082461444e-05,27.985158695054732,0.18217581799195656,0.338625849322098
192,True,1230.703830527241,7.246766825375062e-05,27.98621696935114,0.18536607273451233,0.31621377798749545
193,True,1230.6932233125224,6.76019856555854e-05,27.987199456200518,0.21778638536575856,0.4000037523972578
194,True,1230.6955304329697,6.34624776054693e-05,27.988111285803086,0.17640098126795123,0.24966464720929857
195,True,1230.7209406641532,5.9309979896227105e-05,27.98895774553666,0.18872889815720584,0.3081124706371959
196,True,1230.7080406432806,5.42146474131755e-05,27.989743467414012,0.1800639802588259,0.2604295282792332
197,True,1230.6960020838326,4.545737474259681e-05,27.990473019349764,0.2265056435509005,0.43886678198013246
198,True,1230.6886449827657,4.036136249041533e-05,27.991151899552133,0.19204260703829945,0.24972497897577875
199,True,1230.6992838637561,3.7016377611109874e-05,27.991782671296928,0.18343109576660244,0.24990386268067696
200,True,1230.7127108597,3.384121801630613e-05,27.992367832683666,0.23342141696754568,0.4049984574739143
201,True,1230.7190530491446,2.5113805186549598e-05,27.992910489378655,0.18450529629422063,0.29565479549803103
202,True,1230.6995003135926,2.5095522016016503e-05,27.993413507663675,0.2238508281673517,0.2698263658774306
203,True,1230.6950049532318,2.4055969852554426e-05,27.9938797155844,0.23763633212590318,0.4044676803661045
204,True,1230.7004167100272,2.3230438106480733e-05,27.99431282406976,0.19073905043495712,0.25137203703798333
205,True,1230.7284529510616,2.2414884206511942e-05,27.994715236377886,0.21122230694919197,0.33026571644518377
206,True,1230.7181278972862,2.1732621650727424e-05,27.995088158732184,0.1719565916588576,0.2521327564779955
207,True,1230.7087620816064,2.1032452650615596e-05,27.995433851319735,0.2106291375772539,0.30038790987854896
208,True,1230.6852267859563,2.0298144843167165e-05,27.99575412680031,0.1919444085487234,0.33237606779754225
209,True,1230.6759955691246,1.948164178600109e-05,27.996050848164284,0.2394615059349182,0.42940075194176547
210,True,1230.67909000603,1.8736864014101684e-05,27.99632559211726,0.19666414843298083,0.2541630041388324
211,True,1230.7054400724983,1.8065774998632378e-05,27.99658059202609,0.2029335243011563,0.3301439896591659
212,True,1230.6996961725888,1.723078741733275e-05,27.9968171548278,0.18970802922488753,0.2546849153941651
213,True,1230.6957747449765,1.687852233800413e-05,27.99703656226099,0.1943276364173656,0.25512711249045056
214,True,1230.7036421056832,1.0898699947858859e-05,27.99723985699787,0.22314074047407825,0.3500031295272375
215,True,1230.6969938025518,1.2842245823208032e-05,27.997428410241,0.20470192951113209,0.262024277335603
216,True,1230.6977221570517,1.2423804978567432e-05,27.997608537430324,0.219572303157917,0.33767542220979535
217,True,1230.6916046488152,1.2926578314420567e-05,27.997774634383774,0.2048241245244994,0.283188331194602
218,True,1230.6909245416891,1.3351750808965335e-05,27.997927666705618,0.21558093442163498,0.30942063185835866
219,True,1230.6826688185909,1.4025300199449475e-05,27.99806887883623,0.21124192101213798,0.3007669956216244
220,True,1230.6820960507976,1.2667753775730262e-05,27.9981988613954,0.21325977570762303,0.32153212409635623
221,True,1230.6809564274804,1.4328901290383556e-05,27.998319273298286,0.21178219833377876,0.2889910690282679
222,True,1230.6879725944632,1.0772527790692266e-05,27.99843385951443,0.2173006938763236,0.32587493140007434
223,True,1230.6791555950242,1.088527786308191e-05,27.99853937945881,0.21976960157367287,0.3019154518994565
224,True,1230.6781786929541,8.588947455479001e-06,27.998639105452334,0.21818863102058073,0.31972086431979263
225,True,1230.6765880405576,9.020597801168151e-06,27.998730734651744,0.21349417663182801,0.27974659555502757
226,True,1230.683330729973,2.3644021602819976e-06,27.998819974876465,0.217583907406967,0.3269110770294316
227,True,1230.6711132294215,5.5569181363068765e-06,27.99890134742932,0.2324396959468005,0.2915810733354028
228,True,1230.6657004095298,5.02122652790149e-07,27.99897496973175,0.21402246025956537,0.3215536669449711
229,True,1230.6636667491541,6.3693043159673834e-06,27.999042874069694,0.22991780582323387,0.2623063083170462
230,False,1059.9726682611717,-2.3425918627140163e-07,27.999107931537075,0.22070072487281997,0.31330704230273115
231,True,1230.6769035070074,0.0004067337067432675,27.999593266293257,0.29185649901690647,0.4141541609385017
232,True,1230.6875694437258,1.3086469351719643e-05,27.99998691353065,0.27328763319009425,0.4639260302824736
233,False,1042.7972997402183,-0.0003011470719549436,28.000301147071955,0.313481949315524,0.4081822197120989
234,False,1063.7810950303149,-0.0007342874366997876,28.0007342874367,0.30502200289133813,0.6208045895144297
235,False,1042.7536720387582,-0.0034860599337278586,28.003486059933728,0.5151673032233665,0.8626514326510875
236,False,1059.9680961616943,-0.06866018208283009,27.968924665600625,0.6284855416970353,1.2238174269805773
237,False,1059.9924813419839,-0.0884122403998866,27.93365190790178,0.5470742023349086,0.927120101709733
238,False,1060.0242871595526,-0.05181065430052456,27.898793426540944,0.5999170412705702,0.9698016562193486
239,False,1060.0515324655269,-0.021032675158743075,27.864349254311485,0.6837073927232035,1.0509011931272434
240,True,1230.7563322980614,0.018572483916681648,27.830319423190282,0.7153898110733533,1.1229178763934167
241,True,1230.7353453605506,0.05005096004477849,27.796431411193655,0.7427917683107653,1.1764661143633626
242,True,1230.701574627583,0.05297120330892113,27.76260703265592,0.7599257991523866,1.181721631434393
243,True,1230.6439572028153,0.05382760974318046,27.734829812621886,0.8419234051799874,1.1988828133334946
244,True,1230.621997552098,0.05397934109408098,27.715315069821052,0.780217019505539,1.1910303476332356
245,True,1230.6285395847956,0.05357600038571064,27.70258616570825,0.7367125706934048,1.2971081971381002
246,True,1230.6666766119006,0.05270070413493855,27.69443218671836,0.7025455119745128,1.2320296239019026
247,True,1230.6639708712062,0.05147643985225514,27.689477428895472,0.6322634477409865,1.2333624229540272
248,True,1230.6433132872542,0.04998690092699576,27.684115774061027,0.6190486281708361,1.2322358716347017
249,True,1230.659220200981,0.04830264588909117,27.672477295634685,0.5148170197157635,1.2290594451172943
250,True,1230.672926370649,0.046490981906977424,27.652651320381832,0.5190828397350536,1.2257045821830552
251,True,1230.6957661104323,0.044581075229991995,27.62512549174219,0.4584978579731109,1.2084484678662268
252,True,1230.6948175822938,0.04260359156434035,27.591404846413617,0.44832051428532954,1.1985360238132536
253,True,1230.7143686394584,0.04059509996374899,27.54959530552837,0.40531508855996323,1.1064055810786522
254,True,1230.7490750486566,0.03857746475040713,27.502134479840095,0.33926716791466727,0.9710715809996416
255,True,1230.8032160368123,0.0365850925106912,27.448414017430622,0.317353463536604,0.8621890514162875
256,True,1230.8173448876707,0.03462714246444065,27.395367057398936,0.2962645343669264,0.8404965660175201
257,True,1230.8247123116591,0.03271189900852889,27.420745483329224,0.35246974286245747,0.8015880435090238
258,True,1230.864666479256,0.030855627763543225,27.457222677127167,0.353281623518507,0.7150225447265626
259,True,1230.917107367138,0.029071001099588045,27.49183378772202,0.3988336793185708,0.641460316831937
260,True,1230.9297882447615,0.027354338576000004,27.524608563615246,0.3513666083081967,0.5460174138111021
261,True,1230.9543276101206,0.02570705392551531,27.555585537159136,0.38876937954561797,0.5095263707146974
262,True,1230.9999137356415,0.02412172382041078,27.583506257661842,0.4278343079864695,0.5632821108391141
263,True,1231.0039987914258,0.022615251005714043,27.60741294463192,0.369856746528986,0.6187987702724499
264,True,1231.0139247495167,0.02118991229304612,27.62488422151367,0.4408794223493666,0.6647745577273914
265,True,1231.038657028889,0.019842538848383384,27.63773041962895,0.5425836775682936,0.698900663689705
266,True,1231.0651279712633,0.01856607126995158,27.642299090765565,0.5856227237042272,0.6787710017779187
267,True,1231.0726432305148,0.017334551296638523,27.64509297103964,0.6070814860359173,0.7338338966692367
268,True,1231.059456519331,0.016182509615315865,27.634690493864618,0.5176081406964576,0.7867209014801135
269,True,1231.0532202974948,0.01512171891371139,27.60943243675014,0.4426247910219135,0.814751125163799
270,True,1231.045120612195,0.014132698549364164,27.560140634937486,0.3671496646155219,0.7971971302745378
271,True,1231.0077012555885,0.013200715838337373,27.508351815475994,0.43934995463212045,0.7970454897380738
272,True,1230.9783211261158,0.012322697259229187,27.50622711359358,0.4196632359115702,0.7918208596345779
273,True,1230.9529701631595,0.011491693343664622,27.53582003400834,0.3879027965407364,0.7825085263818926
274,True,1230.9377790620156,0.010719299210677491,27.564143657663575,0.3869995810576379,0.7703625312719777
275,True,1230.916826120842,0.009990992458792647,27.591166707813777,0.3616044098730749,0.7561131857123794
276,True,1230.9013716421373,0.009312952283217157,27.61687578655918,0.38857820143203775,0.7404293455652402
277,True,1230.8876466077709,0.00867360979490428,27.641277279180283,0.36349272052378456,0.7239606939457115
278,True,1230.8840751890295,0.008079718642555633,27.664385197890827,0.3959407862029485,0.7070966429696829
279,True,1230.878479578443,0.007524303887024075,27.686229265262668,0.40886473111800287,0.6903210636876089
280,True,1230.8725300975407,0.007005182547509037,27.706843040060292,0.40282108155696084,0.6738711969426536
281,True,1230.867135198858,0.006519764760739122,27.72626582566242,0.42643132666874656,0.6579820462707232
282,True,1230.8652411413418,0.006062688575916297,27.74454119222325,0.3803659862441718,0.642832862244995
283,True,1230.8604206422851,0.0056406563504900475,27.761715563579177,0.3690148470398263,0.6285446225743974
284,True,1230.8566836086839,0.00524505350112392,27.77783697680145,0.3368811902290159,0.6152009277265115
285,True,1230.8403295794842,0.004874389294617032,27.792955557485634,0.3542895816506812,0.6028651640583546
286,True,1230.8293180284538,0.004532703086212564,27.807120500227906,0.3091107259062605,0.5915396498404315
287,True,1230.822931941904,0.004214024366977043,27.820380949619118,0.31018016276547195,0.5812230821679166
288,True,1230.823683737086,0.00391704531077508,27.83278492529718,0.30741448356292544,0.5718866210296188
