step,connected,sum_rate,min_slack,max_link_dist,mean_speed,max_speed
172,True,1595.9879730704392,5.73421377083605e-05,21.629446562771786,0.09567922787588876,0.24944911714813423
173,True,1595.9870848230594,5.4645239792705524e-05,21.618445369603183,0.09530081126713323,0.2585248383835546
174,True,1595.9900147425176,5.210449935333372e-05,21.62791065801309,0.0928664432444265,0.24909659869146775
175,True,1595.987996011941,4.9702943151430645e-05,21.6169146366998,0.09641551194265749,0.26102693837748203
176,True,1595.9898526728261,4.734320334520703e-05,21.62656395549389,0.0930390028989071,0.24824658573760236
177,True,1595.9866255196243,4.521683640490437e-05,21.61643404764405,0.09619520484022051,0.261059731588001
178,True,1595.9879000867256,4.325498387203197e-05,21.626672108105897,0.09732701984956318,0.2486012393913742
179,True,1595.9848947534217,4.161614727138385e-05,21.615434082013472,0.0977293130728897,0.26150772935443567
180,True,1595.9865461504455,4.000886577060214e-05,21.624019603635283,0.10125363565196253,0.24828703047407544
181,True,1595.9839435667852,3.885052440466552e-05,21.611321314572265,0.1025117884938936,0.26131644251744157
182,True,1595.985364817976,3.7224203492058905e-05,21.618675308556604,0.10229995262599144,0.2483468414938974
183,True,1595.98140252682,3.616738117173668e-05,21.60718538585409,0.10640679521293095,0.26210192482597966
184,True,1595.9815129524736,3.488817477403927e-05,21.616090925038623,0.10333210810209917,0.24933845573717084
185,True,1595.9761366377952,3.4109597343956466e-05,21.606101582917564,0.10625151392490967,0.2621388711472669
186,True,1595.9758266326037,3.307250753437074e-05,21.61616202436903,0.1072237413923657,0.25119677716719924
187,True,1595.9711433270286,3.25037874517875e-05,21.60469725358939,0.1057028165215253,0.26211336634971283
188,True,1595.9716905954435,3.1646523197537135e-05,21.61281383466735,0.10882312316309099,0.249254281412392
189,True,1595.968039389582,3.1294965751271775e-05,21.599794504603967,0.10813563134255161,0.262081649109169
190,True,1595.9686678133714,3.033292916043706e-05,21.606784514471133,0.10607494502670896,0.24902793798806483
191,True,1595.9635663555202,2.983196587891257e-05,21.596160128566517,0.10907439547507161,0.26343178362660874
192,True,1595.9627359099222,2.9151320639186906e-05,21.60593454574587,0.10331784723457532,0.2509559175345436
193,True,1595.955956188437,2.8683545096441776e-05,21.597373871623372,0.1046924359208036,0.26375564052068157
194,True,1595.954734986124,2.8148470399003145e-05,21.608768963274894,0.10425910239869302,0.2528822729446125
195,True,1595.9490215674841,2.769127972257479e-05,21.598290819145614,0.10015561494740821,0.26349880303930295
196,True,1595.9492356390856,2.725015966831279e-05,21.607161755582656,0.10394040640755452,0.250369754741455
197,True,1595.9456834850912,2.686725475342655e-05,21.594541038463472,0.10103370669749802,0.263864946468987
198,True,1595.9467846880816,2.6549956448462808e-05,21.60148172585095,0.09944892674472218,0.25155494528029776
199,True,1595.9420845724867,2.610545248415974e-05,21.591581085525608,0.1024424955306186,0.2645126400899597
200,True,1595.9418423426036,2.5819848676889023e-05,21.60184699352682,0.0952118995944465,0.251850114080918
201,True,1595.9348156793735,2.5207516802794316e-05,21.59474258361256,0.09901867536460242,0.26526597783634803
202,True,1595.934101754638,2.4915213298726258e-05,21.60733118166818,0.0970349228537987,0.2544238616976143
203,True,1595.928912519616,2.425714511744559e-05,21.598055517961637,0.09357019960590221,0.26527701577849755
204,True,1595.93129918847,2.3971516359466705e-05,21.607600669764096,0.10083960028963157,0.2527009848212159
205,True,1595.9311550849686,2.342933680310466e-05,21.594864096435217,0.09653753898741561,0.2676682960498456
206,True,1595.9363637656354,2.3196448104556566e-05,21.601130275562458,0.09681068625883993,0.25698122680832325
207,True,1595.9360821017026,2.2659995277507505e-05,21.59038157598869,0.101348012641787,0.2663944491374623
208,True,1595.9396640831385,2.2454150418127483e-05,21.599706371778222,0.09319298624469591,0.25539541180130443
209,True,1595.9351362745426,2.1734139370011007e-05,21.594430720865553,0.10042897083430573,0.2696893435932892
210,True,1595.9359701537762,2.1565712483351263e-05,21.609400922246092,0.09334915752559848,0.26318224466339396
211,True,1595.9309072720944,2.069728909503965e-05,21.60290963108504,0.09277364498511541,0.2687539121457699
212,True,1595.934505083228,2.0654227053995555e-05,21.61537317082338,0.1041204587997669,0.2599476804308991
213,True,1595.9380659850879,2.002672477274814e-05,21.603364555627003,0.09651740109185478,0.2752761620511731
214,True,1595.9463331271813,1.998358732535621e-05,21.609364861931727,0.10071525630311051,0.26912639633011415
215,True,1595.9483942192774,1.9535733724040938e-05,21.596121749307734,0.10691879273795406,0.27273306394800007
216,True,1595.9537222666277,1.9543064077254257e-05,21.603185235105506,0.09497594166661515,0.2669901019253394
217,True,1595.9494333743166,1.894299580484926e-05,21.59898403288738,0.10110014374836089,0.2764978869738433
218,True,1595.9501615990523,1.8972670918770973e-05,21.616227295203227,0.09591817654637498,0.2825410541185435
219,True,1595.9444965948073,1.786739176878882e-05,21.61249166366614,0.09473661460216375,0.27603243716063486
220,True,1595.947799979233,1.805821564460075e-05,21.62783121576689,0.10461342142071582,0.2795705219346628
221,True,1595.9510289976965,1.7376843373995143e-05,21.618021892352804,0.09572729322337525,0.2788700959439337
222,True,1595.9597095375718,1.7706288598873243e-05,21.625801513427213,0.10110983410354323,0.2848619420156009
223,True,1595.9613106150953,1.7422377165843272e-05,21.611421609457942,0.10683733860150495,0.279199982430235
224,True,1595.9665103794894,1.7736451077610127e-05,21.61795236187588,0.09497723551635666,0.28800816419784486
225,True,1595.9610065320057,1.7365416567827197e-05,21.61026388359751,0.09991304633925781,0.2790797528124907
226,True,1595.9611488647288,1.761566851854468e-05,21.624699806272236,0.09504931854639684,0.28504271672716225
227,True,1595.958512333829,1.687475633360691e-05,21.619292407358458,0.08676402745048266,0.2790504296268043
228,True,1595.9623746977607,1.7207789696271902e-05,21.63401069412664,0.10352610179193092,0.28560061836700007
229,True,1595.9630115056761,1.6704763460495542e-05,21.62422175854875,0.09646832444027231,0.28206203999159146
230,True,1595.969892344049,1.6974056890717293e-05,21.632975665981803,0.09725114315588063,0.28850495260455217
231,True,1595.9680382456554,1.673218442022062e-05,21.619453605964367,0.10445779745834889,0.28069621044080806
232,True,1595.971118245426,1.7039634165882944e-05,21.627574131136445,0.0912782742784324,0.28930790179125265
233,True,1595.9631151626695,1.6854723217107903e-05,21.618961489851483,0.09667431328564789,0.28132865278333125
234,True,1595.963045204985,1.7119694057043944e-05,21.632850841660105,0.09739149511872572,0.28833445966805854
235,True,1595.965949637493,1.670761617589278e-05,21.625319470036303,0.08555942537585604,0.28062103620470824
236,True,1595.9727437927806,1.699044231529001e-05,21.638264910295067,0.10059770688908176,0.28791074669391736
237,True,1595.9713312201045,1.679498103968058e-05,21.626829581167218,0.10322136663092694,0.2818255420712042
238,True,1595.974799074177,1.717827285574458e-05,21.636081379439737,0.09414471440226017,0.29008927004428214
239,True,1595.9673015108522,1.7210729467365127e-05,21.62417790623154,0.09977148793378524,0.28126721398893334
240,True,1595.9666843580892,1.7552312058910502e-05,21.635063477680756,0.0980770059298019,0.2885875597225838
241,True,1595.9657074837787,1.7500830498562436e-05,21.62551313080645,0.08619940121502527,0.27825031652985716
242,True,1595.9696611588313,1.7780427441493885e-05,21.63836588903651,0.10443559693207628,0.288894173213154
243,True,1595.9664042542136,1.764607937815299e-05,21.628157116140496,0.10187462455531178,0.2795989409569933
244,True,1595.9693777837654,1.7992986062864702e-05,21.639665417846462,0.09810514385332071,0.2887825701244994
245,True,1595.9621416142015,1.799189126572287e-05,21.627550722778857,0.10167608415496826,0.27091945750739216
246,True,1595.9621597384407,1.8377851528583733e-05,21.637822323912033,0.09969719936713808,0.28951443215928957
247,True,1595.959496512804,1.844741522916138e-05,21.626097828708726,0.0904793042017249,0.26499270757104854
248,True,1595.9630633959143,1.8716239697624815e-05,21.63719667985833,0.10645452864340922,0.28908616737674814
249,True,1595.9599067433091,1.8634177120446793e-05,21.626325835869647,0.10050113907314714,0.2662331378820194
250,True,1595.962969459406,1.9076604896639537e-05,21.638478935453396,0.10014266168929438,0.28893557978253914
251,True,1595.9570802462056,1.9094852085288494e-05,21.628140727301492,0.10204727622303186,0.2656811395223558
252,True,1595.9578592332941,1.9679267822425572e-05,21.641253588543886,0.09879222781169814,0.2876101985655331
253,True,1595.9518696251655,1.980944677271168e-05,21.63152972587637,0.09457518880979233,0.264749970652905
254,True,1595.95366024939,2.0208841473134953e-05,21.644560553790136,0.10359137866410159,0.28752117602605
255,True,1595.950150328544,2.0194680850238456e-05,21.634102103256232,0.09524472997771581,0.26523566141353394
256,True,1595.9538486038396,2.056303829434114e-05,21.645318610828873,0.10148014273513375,0.2877185935690898
257,True,1595.9494944207202,2.0551884393427144e-05,21.633233020793593,0.09908839595576845,0.2656863526283605
258,True,1595.9521349418665,2.099882278727705e-05,21.64271639822713,0.0975903341143737,0.2842253416886066
259,True,1595.9471550631688,2.1062534543148104e-05,21.630300182366668,0.09631178625205418,0.2656220144917371
260,True,1595.9494324938864,2.1331634791010856e-05,21.642077680543473,0.0977790506992769,0.2760924146324648
261,True,1595.945794866306,2.1247330437290657e-05,21.631505610679838,0.0944328189899669,0.26617014507777204
262,True,1595.9492812998158,2.1455222285027276e-05,21.643928770969314,0.09822457844209016,0.27278052417411214
263,True,1595.945538746483,2.1354005149021305e-05,21.63328879102774,0.0969587373423597,0.2666215849940681
264,True,1595.9488872483712,2.1614221306975878e-05,21.643628863104173,0.09494635589356062,0.26585996723739763
265,True,1595.944552910863,2.164847468577591e-05,21.63161963279679,0.09784372286192385,0.266142060086972
266,True,1595.9473864297706,2.1749553773986463e-05,21.642035111388157,0.09376248107891713,0.2584108560471592
267,True,1595.9448350554721,2.1800693982498842e-05,21.63020260482773,0.09574350394385109,0.26629016894313384
268,True,1595.9490236452748,2.180100686643982e-05,21.64057639491914,0.09544988191498514,0.2516780843079244
269,True,1595.944829976767,2.1864761020395918e-05,21.62850534525049,0.09972351567175165,0.2666625299457191
270,True,1595.9476490584211,2.1672604272993112e-05,21.638509113385755,0.09258182070459409,0.24426318203789643
271,True,1595.9457164799744,2.167811326359015e-05,21.62627627110071,0.09600529799584268,0.26608160880046927
272,True,1595.9501025751906,2.1408171512860008e-05,21.63621402073007,0.09552588859718374,0.23766524922399168
273,True,1595.9453605708072,2.1443805390930493e-05,21.624238867091744,0.1023637229665797,0.26609889007783766
274,True,1595.9476223604026,2.116267513230241e-05,21.63449153872814,0.09023741765624566,0.23439816186678317
275,True,1595.9470076110565,2.1254817987426122e-05,21.622952182088575,0.09484155691105103,0.2701979199420772
276,True,1595.951971505459,2.0871309590830833e-05,21.633199685587922,0.0960821887263112,0.24006399554712596
277,True,1595.9477684277908,2.0959209066973017e-05,21.621927395978197,0.10283375289519714,0.27190144079947326
278,True,1595.950275973529,2.055431066949609e-05,21.632238587865803,0.09000641229870389,0.2425574301361844
279,True,1595.947857495659,2.065951542462585e-05,21.62123484629477,0.09568619348479021,0.27410263104175114
280,True,1595.9519078067453,2.020390679291495e-05,21.63159957520439,0.09600776675589284,0.25720562422792786
281,True,1595.9478068048356,2.029194329367101e-05,21.62138716709621,0.09992601241910236,0.27409634987993686
282,True,1595.9508400256398,1.983758597390306e-05,21.63241108782662,0.09226669112960804,0.2653928837561254
283,True,1595.9487137723017,1.9933962452256537e-05,21.6222927571292,0.09426489692267957,0.27414578604842665
284,True,1595.9532690220612,1.9488682454493755e-05,21.6329231593898,0.09731542044568545,0.2801796804138552
