step,bp_conn,bp_rate,bp_min_slack,bp_max_dist,bp_mean_spd,bp_max_spd,b_conn,b_rate,b_min_slack,b_max_dist,b_mean_spd,b_max_spd
76,False,880.6967960525535,-1.0380634766232077,29.038063476623208,1.0652715698348347,1.423113084819694,False,892.5115266442816,-0.3337114596098196,27.384400194185098,0.6818501670082227,0.9686616477441291
77,False,880.6871908374947,-1.1798031188002653,29.179803118800265,1.1327255282739486,1.7462764850066672,False,892.4924351597211,-0.2426341964097105,27.419052073360962,0.6603329992405659,1.1576263473452157
78,False,880.6459184990726,-1.3214879128836294,29.32148791288363,1.1390825701153944,1.8734970518775174,False,892.3917331461643,-0.1071847138231874,27.414437340289826,0.7050031352139454,1.5620254976043153
79,False,709.9138934745547,-1.4632301647832122,29.463230164783212,1.1387451762501075,1.5842622637411903,False,1062.9717878903427,-0.02154588561998594,27.37818546269474,0.8553227611247988,2.0150299106548544
80,False,709.8741889931516,-1.605150807600701,29.6051508076007,1.0246260200788007,1.4222032232454864,False,1062.9208417296074,-0.05371375736955031,27.41150629805922,0.929460747799815,2.1869550568720624
81,False,876.7540612540379,-1.747371947864643,29.747371947864643,0.9722446206601586,1.4494508267296664,False,1062.9651712797317,-0.1687653127954185,27.428314125021874,0.8786496318509384,1.8002412795350966
82,False,876.7096937392273,-1.8701234893049872,29.870123489304987,0.9059718152358234,1.233050739228864,False,1063.0045830144716,-0.21273697633751,27.445564003353674,0.8679873565441246,1.5081453077194034
83,False,1047.4104514798018,-1.9837184921273483,29.98371849212735,0.9037314231005674,1.2202635941341322,False,1063.0443794489129,-0.1926697761433438,27.459767863971106,0.8918183705795544,1.2456910565127413
84,False,1047.4815690911662,-2.0944469075330545,30.094446907533055,0.826020429147133,1.1623534412878684,False,1063.0760635523063,-0.11600737895398439,27.505291352468866,0.9641879241530171,1.17682552130324
85,False,1047.5954653911492,-2.2016527363589447,30.201652736358945,0.8645088871034936,1.245223038588048,False,1063.1116335977267,-0.0017505836593230129,27.58895424504545,1.0572736034516372,1.5008719094123917
86,False,1047.7401323352747,-2.3056889844966655,30.305688984496665,0.8826754767556437,1.1586117526751414,True,1233.9324211603207,0.019043099260265706,27.674715550513067,1.1202463435716272,1.762734756341234
87,False,1047.911328625616,-2.4076755602777276,30.407675560277728,0.8440100826968676,1.4097085675949763,False,892.6807987631955,-0.0740824449147297,27.699368098971917,0.9944049722600935,1.5280972109056377
88,False,1048.0367328119528,-2.4912343590937915,30.49123435909379,0.7351605486762681,1.0581382117217106,False,892.7753681988418,-0.1197627572594584,27.68394479775823,0.8554621203078324,1.15255502047434
89,False,1048.1074222310747,-2.550216132153224,30.550216132153224,0.6444243280738405,1.0459515228488079,False,892.8002362215726,-0.1285131705303897,27.773782316604688,0.7644086189084467,1.0148992205898648
90,False,1048.1231762648483,-2.5869803291176083,30.58698032911761,0.7091026183040084,1.129774561907806,False,892.7716989092464,-0.10095257337647467,27.829479826885958,0.6897242537907324,1.1397258121445215
91,False,1048.111860448561,-2.6125583225471942,30.612558322547194,0.7574932392509646,1.2142657442414206,False,1063.4126158825718,-0.03766963998049633,27.85893736772893,0.6726488377831367,1.4208451446920138
92,False,877.390454015206,-2.6398625202189834,30.639862520218983,0.8326886604661033,1.3097398728006293,False,892.7354950630477,-0.07123730035915088,27.88267076335586,0.6404280560165274,1.5817619390421793
93,False,1048.061357707132,-2.6730518567649746,30.673051856764975,0.8771766230972585,1.3080209307795068,False,892.7551582662866,-0.14803956271915197,27.90679389927742,0.6103665705307536,1.1526711793510183
94,False,1048.0401823118254,-2.7238903707296203,30.72389037072962,0.9359323123533884,1.2946342930502261,False,892.7343031993827,-0.21972286243454064,27.9313058341181,0.6223200060342807,0.9715750701208796
95,False,1048.054971911789,-2.7786974223028267,30.778697422302827,0.9976361218299002,1.3249895311132138,False,892.6702952449131,-0.26849064800515876,27.95342631495219,0.5894355967442934,0.9832787153468062
96,False,1048.089011141018,-2.8384817569211584,30.83848175692116,1.0206286803128926,1.3823922767588634,False,1063.3619977094245,-0.29545981815730116,27.950471212027324,0.4660170920603069,0.9936951773467151
97,False,1048.1343571047546,-2.886351824171687,30.886351824171687,1.0699666404060397,1.4920916468310068,False,1063.372365569665,-0.26603659480909414,27.944106483931968,0.4846857750519871,0.966390144862178
98,False,1048.1445570840003,-2.9232945436358975,30.923294543635897,1.1579851045735625,1.5938776319870165,False,1063.3596232057314,-0.19834287961166908,27.93787958072287,0.5439247407919823,1.1252078145212996
99,False,1048.1217718692767,-2.9428857278378224,30.942885727837822,1.1611106356044376,1.6924295734052903,False,1063.3023678156383,-0.10012097719265256,27.93474133399182,0.4673554629767391,1.259064187168492
100,False,877.3724679096198,-2.940107301758136,30.940107301758136,1.1618804535536829,1.7694944525339282,True,1233.9204427856084,0.024843175389602123,27.937048408661425,0.48627735957927487,1.3602758851580665
101,False,877.2709236884439,-2.919523798710788,30.919523798710788,1.1175814361030252,1.4939163984410317,True,1233.878937211551,0.028117848129333822,27.971882151870666,0.5655123917355944,1.0344861448957703
102,False,1047.8948070986485,-2.89358806598986,30.89358806598986,1.0586456421987982,1.57860706535787,True,1233.8358181113445,0.008085023571112515,27.991914976428887,0.65606695764385,0.8771019682889131
103,False,1047.8276833369632,-2.8672261908235583,30.86722619082356,1.0734205117916429,1.5363320428082103,False,1045.9166162975087,-0.02281198233340831,28.02281198233341,0.5885193266169734,0.9446937635802346
104,False,1047.7872122588853,-2.8305036214248176,30.830503621424818,1.053085575977016,1.5066552986398427,False,878.982028366665,-0.02418474027042805,28.024184740270428,0.6132191131088126,0.900972896307193
105,False,1047.7300971524107,-2.7701143307760567,30.770114330776057,1.0604791073126152,1.4938151949002738,False,1066.8484687717093,-0.0490749644891153,28.049074964489115,0.5013798900059371,0.8670043095427562
106,False,1047.6743877388826,-2.6808944941635247,30.680894494163525,1.0414453423628123,1.6165628629238429,False,1066.8276524355595,-0.016174758432576652,28.016174758432577,0.5220000296898205,0.9667572290173078
107,False,1047.5928189866654,-2.577089627236308,30.577089627236308,1.0131610328237037,1.7050614412823426,False,1045.8546886240713,-0.02689962058238038,28.02689962058238,0.49285539821303287,0.7727805122848381
108,False,876.8183844403748,-2.474923081862606,30.474923081862606,1.008065701754494,1.7629360018201523,False,1045.8830153233534,-0.053315676800007594,28.053315676800008,0.608808812260937,0.7799101717544111
109,False,706.0238706734185,-2.371890732168339,30.37189073216834,0.9536841578862424,1.357456259786661,False,1045.9539191316521,-0.08829353733715806,28.088293537337158,0.6024623764313402,0.9176043419190982
110,False,535.2571067767883,-2.2784219033478763,30.278421903347876,0.8231818489452164,1.1141452408366674,False,875.2980686376604,-0.0959237303195728,28.095923730319573,0.583489423242542,1.0391594768161065
111,False,535.2425685725423,-2.2038069855247464,30.203806985524746,0.7072084055841503,0.9364531970367211,False,875.3499385726717,-0.11604214295164894,28.11604214295165,0.49588435724540175,0.7703536402509591
112,False,535.1872575157659,-2.1400465107869984,30.140046510787,0.7308340156322437,1.1024598299551724,False,1046.0444516167747,-0.13710749292908986,28.13710749292909,0.5178393318962823,0.8239057108507851
113,False,535.0636960974488,-2.075744396890073,30.075744396890073,0.6956493743573158,0.8862685726058225,False,1046.038234965193,-0.1379009931409776,28.137900993140978,0.5429884930050514,0.8168113091096575
114,False,534.9538883297548,-2.0234506359017352,30.023450635901735,0.7109368154604839,1.216741713940662,False,875.3245089234788,-0.12305711124036733,28.123057111240367,0.5281897327654552,0.8615811493563129
115,False,705.5599258549377,-1.966951311638212,29.966951311638212,0.6589485643213998,1.1212788263032807,False,1045.9913024163152,-0.08985826649879414,28.089858266498794,0.5776656533576788,0.9349504229725405
116,False,705.4399474339272,-1.903735059800887,29.903735059800887,0.5821532092072802,0.7117960663595173,False,1045.9327136212607,-0.049620127614112164,28.049620127614112,0.6264000753747334,0.9043333660401361
117,False,876.0333833905248,-1.8492074462125814,29.84920744621258,0.5017941082109895,0.737913537911506,True,1233.7593407363192,0.001248745040406618,27.998751254959593,0.6481837775018192,0.9262561570418137
118,False,705.3544209919187,-1.8103882452086957,29.810388245208696,0.4744171688978586,0.6574634390490892,False,1063.0622019642008,-0.053033399587882,27.957956825026695,0.6553557246764249,0.9784357059514313
119,False,534.6601963278276,-1.7848539971345794,29.78485399713458,0.4199942410603484,0.9344634078369529,False,1063.0595223592838,-0.05568416292368994,27.911335654847793,0.5659150960722287,0.8059046537185165
120,False,534.5913243853545,-1.7642266730708833,29.764226673070883,0.4613196229585031,0.636001697321111,False,1063.0368016350903,-0.014297695033423707,27.862431262088364,0.5133039796954648,0.8907890763364734
121,False,705.2195066968651,-1.74710730477441,29.74710730477441,0.5291301632020979,1.0116973079781244,False,1063.0513480095178,-0.0012920330593360063,27.8108997520117,0.4478009729746322,0.7731197738837332
122,False,705.2254304804692,-1.7591663224733303,29.75916632247333,0.4872740819575336,0.6849872078055403,True,1233.7517786852802,0.00685998124333409,27.772224442275295,0.40614147287927077,0.6546285542677702
123,False,705.2055766227668,-1.7918951862079489,29.79189518620795,0.5737148758020885,0.9845870778336098,True,1233.7881329431466,0.00618231148428805,27.744507823580047,0.3142466627262582,0.4420375080363658
124,False,363.80528690182234,-1.7914045619231516,29.79140456192315,0.5261813118744932,0.6345273398261071,False,892.4771096001108,-0.058820351508991564,27.717173174446156,0.3359882970824118,0.5490154069424459
125,False,363.77819600899386,-1.7894024007606895,29.78940240076069,0.4605652547443282,0.6741013296863158,False,1063.1903290580103,-0.03896115988465354,27.698553241943607,0.257004839179814,0.3684787804925183
126,False,705.1301182064587,-1.805728792806832,29.805728792806832,0.49211559680891365,0.7082709126151883,False,1063.1804300509866,-0.03205314881962096,27.686387670598595,0.3115304695056255,0.7615514269798749
127,False,534.4257905719335,-1.8454333448515605,29.84543334485156,0.4596697670667753,0.7897471863847865,False,892.5121067981988,-0.03558274189264665,27.674561590417884,0.3269558272428575,0.43149173179304123
128,False,705.1570442996353,-1.8914219252152833,29.891421925215283,0.3326550581523984,0.7180496980498657,False,892.5665194039723,-0.06321155229832698,27.663465446636664,0.37740868594448074,0.7162391633098497
129,False,875.8080831675,-1.9416942687789742,29.941694268778974,0.46367793396544105,0.72002985501986,False,1063.2998133594494,-0.10905701637463139,27.657965863189993,0.29166042560748634,0.47093433317753486
130,False,705.1538414695794,-1.9738034840449004,29.9738034840449,0.30083977717329496,0.7420471001496738,False,892.6218960006101,-0.08841772876423803,27.658734363502628,0.24205901145801187,0.4116486923311855
131,False,534.5297254161785,-1.9629161536424746,29.962916153642475,0.3611297031292752,0.4553825242611304,False,892.598736490169,-0.06473587293770322,27.663390696710486,0.28968051069327977,0.655630623446063
132,False,534.4994597876107,-1.9710279305596963,29.971027930559696,0.24334485733313074,0.3284264469440726,False,892.5814752997081,-0.09021909788306459,27.661563392258603,0.39960375370020307,0.7612664425594222
133,False,705.2038038726118,-1.9925847045134937,29.992584704513494,0.47004199928361484,0.7226668954542699,False,1063.2521159343403,-0.05684586754201959,27.659597967994255,0.3497499872669562,0.6988117250922524
134,False,705.2397397569705,-2.0193206470471807,30.01932064704718,0.2715416250754999,0.41385102774998506,True,1233.8806019576207,0.018802608080179084,27.66038984337581,0.3571527679717625,0.7958600495273792
135,False,876.0266757140049,-2.046459097648018,30.046459097648018,0.3395784246187115,0.6548825586893584,True,1233.8557659515216,0.040197637249374196,27.675091866890572,0.4047766386546809,0.7957311234267667
136,False,534.7797842317303,-2.0855554503213334,30.085555450321333,0.5374338146679242,1.0432599263714648,False,1063.1416129545605,-0.002001294764291117,27.703629805905297,0.38257770116150547,0.7394906590232514
137,False,364.16759513180943,-2.0950017919412005,30.0950017919412,0.4581664995683281,0.733650136515773,True,1233.860637922094,0.01072819177241513,27.720366913327336,0.3937513373952794,0.5282765657616086
138,False,705.6278706215633,-2.122955996482599,30.1229559964826,0.36097924563583356,0.6337190543339933,True,1233.838375421316,0.023230026738403353,27.75091796016048,0.35778361262409536,0.5938862502043021
139,False,534.9120462329248,-2.1726245914396287,30.17262459143963,0.3319565399813872,0.5170351740292896,True,1233.8568120618816,0.021705899412022944,27.792514818771135,0.434351001312878,0.7097317045107985
140,False,364.19583091431224,-2.2134905616393894,30.21349056163939,0.41817548105284197,0.8719979002011922,False,1063.173936307177,-0.008997574536227404,27.84282675527629,0.4571166456917833,0.7457572902275643
141,False,364.1190479890712,-2.208488353507626,30.208488353507626,0.369084969822288,0.7025524763378962,True,1233.8778294987142,0.01170415542895853,27.85678774835726,0.35995685576258635,0.5836502920745327
142,False,705.4057667066896,-2.1668057504033094,30.16680575040331,0.4232909079534927,0.8364111380212387,False,1063.1743967376224,-0.02346643047151531,27.859570560149464,0.42398527521800905,0.6303166713646127
143,False,705.3260691794105,-2.097893806696586,30.097893806696586,0.509465105576055,0.8450784391042392,False,1063.1684278665807,-0.008823794599958745,27.85243434055661,0.33367912921924164,0.5825324002497586
144,False,705.2761078088879,-2.0139808507421684,30.01398085074217,0.4941854390149703,1.1631531272289521,True,1233.88823990099,0.05007661698165222,27.825091382107356,0.35903388074094494,0.6973783978557824
145,False,534.4503338659937,-1.9425417548027184,29.94254175480272,0.5496981381803695,1.0044341424807461,True,1233.9218018491429,0.05541474158236781,27.804422595923928,0.32155550783621495,0.5740360205903116
146,False,705.0144127924732,-1.8891920088934384,29.88919200889344,0.5998588059581486,0.9082129533591689,False,1063.222941338767,-0.004378047614089553,27.7841574180022,0.36312814138935456,0.554462286384175
147,False,875.7075966888567,-1.8529828657362373,29.852982865736237,0.5697101046124219,1.1112671748964909,True,1233.9052134963254,0.004653694993223212,27.768234687731685,0.3018074718092478,0.4898157169234656
148,False,705.0373885732664,-1.8423183745921143,29.842318374592114,0.5121805729329604,0.7046761086307031,False,1063.1987026787308,-0.04459384123336463,27.7601915430255,0.38309054537847004,0.732670726253467
