step,bp_conn,bp_rate,bp_min_slack,bp_max_dist,bp_mean_spd,bp_max_spd,b_conn,b_rate,b_min_slack,b_max_dist,b_mean_spd,b_max_spd
147,True,1596.0832930176532,0.006525675578394896,21.687191537302198,0.8468376994858259,1.9509979304742031,False,1425.3398488231842,-0.06480682784748382,22.113557005197052,0.3609474792194075,0.641093925776058
148,True,1596.0726226181582,0.008903221007944495,21.694254927650665,0.6682202900805256,1.7190516970252332,True,1597.0952023711584,0.022362486050958807,22.087075147134545,0.3725146638459599,0.5931744411133404
149,False,1424.3657099345778,-0.06634320503960112,21.69542601383975,0.5763383133744489,1.288150544247533,True,1597.1250889497376,0.03481748115189731,22.111076438728638,0.26418823557643695,0.4763038724595697
150,False,1424.4572669151048,-0.07069773582956884,21.694610051435728,0.48127735331613153,1.089660825883469,False,1425.3563462226355,-0.011883369229675367,22.135979348629856,0.28715442275923025,0.5457583669263254
151,False,1424.5466529269208,-0.0022937485644014544,21.721450127728243,0.4462836323907404,1.3044025577067593,True,1597.1155895089269,0.022448690302482532,22.155925961844098,0.26021273088978636,0.6483749088525474
152,True,1596.4873043470507,0.150789518871715,21.765882326822396,0.5837654147988413,1.4530729713002852,False,1425.3471771837628,-0.0012096387446050016,22.182272455894026,0.284359622156661,0.506188017345757
153,True,1596.659297175239,0.2141104420571729,21.806200126332136,0.5525202572359988,1.4228641792407135,True,1597.1306712384774,0.050169852825156624,22.20324467453561,0.2912494042575216,0.4297491827250842
154,True,1596.7802373140255,0.18852537862323615,21.840215232677917,0.5630616215530644,1.0923887459061148,True,1597.1458489282832,0.03658106265149286,22.22092180536099,0.2770040117022672,0.4217380953016322
155,True,1596.867296928615,0.08169222309458846,21.85284516650583,0.6098573177205987,0.9329400933336967,False,1425.3667032594153,-0.03423919558474253,22.23658069724273,0.2977020026462744,0.6643400136820355
156,False,1425.1810475184443,-0.09598667112640769,21.837280179800583,0.6990543725345146,0.9885405262882223,False,1425.3322931936914,-0.02790146220691625,22.243986299402327,0.26572031635474025,0.5134457853559411
157,False,1425.2627374130295,-0.1920580101948417,21.810792623769835,0.5927053776253428,1.1994328395196694,True,1597.0904173616016,0.029614236963134033,22.22365596473921,0.3261373589597461,0.6204377116223803
158,False,1425.2695714689844,-0.2010659041543903,21.77872926008463,0.5250103825774001,1.162619598251022,False,1425.3143898667145,-0.020521662008384567,22.213872972449806,0.2624525048069855,0.4166489984298073
159,False,1253.474918161302,-0.12055124821152674,21.766356397307256,0.5866315402450426,1.0461234732070457,False,1253.5301929016323,-0.008983523290776674,22.213005342375585,0.38463238501987007,0.5142116391402384
160,False,1253.3768987000183,-0.22430111934371055,21.770954964297193,0.516586511683673,0.7478073217398264,False,1425.3185010072434,-0.017503560964073017,22.203361672628912,0.2528738307466179,0.7022586780865383
161,False,1425.0593336737932,-0.27424613161623057,21.813629200588192,0.5267261050652501,1.0045711865630633,True,1597.0890634478774,0.008081663171616071,22.166742376103763,0.295342138437888,0.4755612227183142
162,False,1424.9112917962802,-0.23948424430099635,21.85091603451528,0.5156235960000098,0.8700008397013087,False,1425.3154490479608,-0.022716340028857473,22.132862017488307,0.2862810820403906,0.521406045587909
163,False,1424.7130974609126,-0.10870296483368591,21.881165479484704,0.6375198639902271,1.0048757926398897,True,1597.099616926076,0.005011430532508854,22.092130479519664,0.26960586845147433,0.38681184754967635
164,True,1596.3297459867558,0.04649841251161391,21.905306936830065,0.7427535977149089,1.3826827675425837,False,1425.334775445907,-0.016517655336620862,22.06656039234451,0.26231031960880385,0.5174053624674801
165,False,1424.5217263643556,-0.06801292523973146,21.914503288310183,0.6733380913487711,1.2370439577217194,False,1425.3169267969372,-0.016735210057742478,22.02060124128931,0.25534746637804884,0.6039370800022796
166,False,1424.5446614812245,-0.1120215116405987,21.898045651745246,0.4506130073654055,0.8409782249218133,False,1425.3204564685147,-0.004886267724252491,22.019868820796,0.27276280907398587,0.40044305633026644
167,False,1424.5951969507842,-0.09355551292459197,21.85185891938566,0.4022276171001226,0.5780360887490473,False,1425.3743910401463,-0.03233870648613646,22.0039394930096,0.21031783869098916,0.38307621376358986
168,False,1424.6545255932583,-0.004677024783401151,21.791499612706165,0.5020972391293785,0.9736824137083699,True,1597.1719657667534,0.0012108722788859438,21.998301767176095,0.2730591063954084,0.3867015665114797
169,True,1596.5411468059992,0.12156958433942577,21.728601348500135,0.6487622166882288,1.3601374477068375,False,1425.4720801509807,-0.07901628922786585,21.989356824854863,0.35497349493696323,0.7162249301647313
170,True,1596.5900276080213,0.041251173629131443,21.720788618795986,0.5871808172742317,1.0910498993185644,False,1425.512987961334,-0.09569320250166058,21.98742252678664,0.2318588428398966,0.4348896397160285
171,True,1596.5707916350789,0.004696865880745804,21.695318398022955,0.5824731764905406,0.9103413288872032,False,1425.5240538940639,-0.04287753928453242,21.97204823556836,0.2504010571024792,0.38119037605573014
172,False,1424.7623593094947,-0.021018934268646206,21.72844787728304,0.5877572902227368,1.1228231103724116,False,1425.5831613680607,-0.0973084661243675,21.99981844731481,0.40302344706739296,0.6534176338466884
173,True,1596.4994016896135,0.04491122610101783,21.733060253041526,0.5979782476463382,1.142237020308543,False,1425.6152912497714,-0.12285605215858197,22.02899835082774,0.18885692055041678,0.40360908821673736
174,False,1424.7138496681057,-0.026853860757292125,21.71853317654218,0.6635947729287819,1.3772377052824873,False,1425.574905534618,-0.07589927777559424,22.046730049313517,0.2838473145319919,0.4955130350944324
175,False,1424.7153229505875,-0.06679876811149299,21.68688237840161,0.6661880404789988,1.031478177743318,False,1425.5674385213424,-0.07476774763848937,22.0472822169558,0.5037594066668805,0.7484773317969492
176,False,1424.689454692048,-0.019391828165296943,21.643954223258966,0.6032157679378034,1.0534210914897946,False,1425.623954537814,-0.1290316942982237,22.04416967877174,0.34528763387939293,0.5767840644168925
177,False,1424.7175962709057,-0.10737472450425045,21.60009620637287,0.6012206569881149,1.4554388775400036,False,1425.660647063805,-0.11630462910376949,22.04409714478356,0.2841843531130066,0.4164544101576762
178,False,1424.7121403571005,-0.1445633998533289,21.559592203372848,0.6463470492324295,1.00519213741979,False,1425.665269348021,-0.04177105129635805,22.040234626846562,0.4207296185374322,0.6391112988743899
179,False,1424.6559417134745,-0.08779934246415166,21.522435752485954,0.704306108162305,1.1008437014326444,True,1597.421476990851,0.02348039436587257,22.043970976998768,0.5425165281608544,0.9201990649891211
180,True,1596.3599504178117,0.0071761067391058475,21.493583320610515,0.7312013060489788,1.5284242814290652,False,1425.5927835063906,-0.005909325888282524,22.052116784943724,0.4200334867492037,0.8526959621549458
181,False,1424.5776392599682,-0.11112872831197151,21.499029854966857,0.7235238702575736,1.3213855938246974,True,1597.3024366805296,0.03617656500252764,22.06069567500873,0.39814660542867514,0.8496455811526976
182,False,1424.5484777490683,-0.14423870665586236,21.492650224121203,0.6668421733236612,1.1082370569552455,True,1597.2115437134123,0.052436916863097593,22.07276266120515,0.4531701703303897,0.7285831386873992
183,False,1424.515491350278,-0.09324830502584902,21.45709992929489,0.5782975744149295,1.0357189543843872,True,1597.149727486069,0.028989134434585395,22.07587170105694,0.46576801058739004,0.6555880594443115
184,True,1596.2555376665848,0.026346645801567092,21.427876052753515,0.4941353216476605,1.4309026142690087,False,1425.3633608621442,-0.038163837784711774,22.069803993215743,0.4905534608263116,0.8095829525429904
185,False,1424.504074037537,-0.06598176258199828,21.412599969334284,0.5248884399881971,1.0210713927900334,False,1253.5917598466583,-0.03603075336604178,22.053576571430884,0.4966523350559549,0.7462141773150525
186,False,1424.4519156787687,-0.06430712288075924,21.423722303307937,0.586248901776817,0.8800861211289638,False,1425.3806237519893,-0.03664690914517266,22.039869291565385,0.35713333411173637,0.6763840326537848
187,False,1424.3927939929313,-0.04357266743824795,21.44084696583827,0.6130989348935193,1.068615150300713,False,1425.3767445363524,-0.029394451066224292,22.037396936868458,0.3929629789487055,0.8210805444033165
188,False,1424.3585670728094,-0.055322004833193716,21.440672302685552,0.5032403300935282,0.7149031467604935,True,1597.1411021991407,0.010369000745527046,22.033041036102706,0.35579411201408195,0.5681835932636152
189,False,1424.3289443136412,-0.056572166173022964,21.423796978687417,0.5270421248095304,1.0593125649698822,False,1425.337436157256,-0.009821682115891406,22.037613710376522,0.3080070800502884,0.5141297382319044
190,False,1424.2937597809926,-0.03961016322815425,21.39831114517252,0.5372772708362461,0.849556603020712,False,1425.2825825557181,-0.014666609744615755,22.04460390460181,0.2345151386761341,0.4867076343977485
191,False,1424.2790989954883,-0.0748908212911914,21.385913630423605,0.5441054426070473,1.2526183098404966,True,1597.0130450247545,0.0018699042059679982,22.06241864472698,0.24296019161869642,0.412736612669144
192,False,1424.2507247204333,-0.06436987901180302,21.365681778427597,0.505875489314162,1.0356952248511053,False,1425.2095702805661,-0.03796501529978258,22.073016492716135,0.3507978256051607,0.6681664162812654
193,True,1595.9765883782186,0.012175941721174866,21.347419136767535,0.4474724165546138,1.0529532333819138,False,1253.4013648925031,-0.025952716672186682,22.077660446900577,0.2097438053836351,0.3275930046254942
194,False,1424.1837318806422,-0.041391025412323756,21.349636434101633,0.4059158794125745,0.9181400886880052,False,1425.1447095655035,-0.012865150089368171,22.06779574970835,0.25970087557173915,0.47014073633380293
195,False,1252.3657657431597,-0.017532115445323626,21.34341214908173,0.437288994103315,0.7386544466235926,False,1425.15756825704,-0.035291086510916614,22.070463584873252,0.3795463234248986,0.787505627245196
196,False,1424.11983674311,-0.03869565720850687,21.346048172488096,0.42305328527794506,0.9636466845402699,True,1596.9044892746422,0.0002970051477397817,22.073648073229524,0.25301940890480906,0.612005306011184
197,True,1595.854579778844,0.032088864017769225,21.33932417812621,0.35282246829416036,0.6445797349790812,False,1425.146945436819,-0.024464258641565095,22.074042187779103,0.2980436496767952,0.6411043007642082
198,True,1595.836067015443,0.0068158820829822275,21.33046275056324,0.27651346430982665,0.37671311201778584,True,1596.9003426472468,0.018091603607171436,22.073592237066215,0.22858194031365703,0.5110811009563502
199,False,1424.0928715943849,-0.09400821516859637,21.315381730219443,0.40097325455775945,0.6958766316669538,False,1425.1425329731414,-0.018203663190455188,22.078533312384085,0.21720985965699863,0.37235615118892
200,False,1252.315986607068,-0.10549553823106805,21.311127458373214,0.36508776873632637,0.8627308275358638,True,1596.9226089511121,0.02250385022594159,22.08391273903493,0.19962927115787307,0.2959641487245331
201,False,1252.3108930903722,-0.08624415810611197,21.299445259236485,0.27937318270875094,0.43489615352024164,True,1596.9497837842994,0.0005394590881238059,22.09634558374368,0.18821076146528748,0.3640639584377041
202,False,1252.243645966723,-0.08597040809803858,21.300179136166676,0.3547919639074107,0.6335221476603453,False,1425.2125552252753,-0.07617422152042863,22.109017401842884,0.3093717255282459,0.5717354714628444
203,False,1423.9647679621833,-0.036881128996686385,21.30435519126427,0.48768967243049477,0.959070310182368,False,1425.231630866864,-0.07497043708086437,22.113012144675046,0.2501264361812528,0.5278115750873229
204,True,1595.6838906536775,0.10131042242515065,21.322931755178928,0.450289645351269,1.0987686611973166,False,1425.233752979113,-0.013567660536143222,22.09371493486351,0.35819864092537057,0.781134011307049
205,True,1595.6765945939096,0.07331226287922377,21.329943407348544,0.39094365856431806,0.7670001467395733,False,1425.3154564859144,-0.12111887949464517,22.05854429589639,0.5280725572052243,0.9511681006515816
206,False,1423.9169224554703,-0.05558213110736432,21.355924923427718,0.44055124645879495,0.9246515344846276,False,1425.3562976276035,-0.19450650790050972,22.03338483750962,0.3341901043122476,0.7564883533147887
207,False,1423.9778517909394,-0.09606655628256888,21.363046450277356,0.2704821768732958,0.5425625109344716,False,1425.3351180075508,-0.19392700934498563,22.012320801111038,0.29057147243632503,0.4265810871490487
208,False,1424.0116909742792,-0.04768710437405943,21.349156522474534,0.4578289598470166,0.7021550282375275,False,1425.2758403778657,-0.11896068406103666,21.993826689435895,0.4696366695492947,0.7926230146790837
209,True,1595.7918844310166,0.09150058580379294,21.35240888407386,0.628663142683075,1.176142604483971,False,1425.3062919864406,-0.15515945579203105,21.960723312196716,0.6671565037206173,1.0551144455099377
210,False,1424.0103597134193,-0.011838487849111345,21.36709095020205,0.4640794879535035,1.3794410296417006,False,1425.4182789899264,-0.2583087371826842,21.920151077957577,0.47881834667286804,0.6231953724496518
211,False,1424.0065702956254,-0.055002632813899055,21.37049000902861,0.3560125677392616,1.0002951183249469,False,1425.5136170678568,-0.2874261245299756,21.879456162674067,0.3753621449954713,0.48533795533359675
212,False,1252.17662955824,-0.013200175263015979,21.37239766028291,0.4072818890235812,0.7386147381602175,False,1425.5580972092657,-0.25340178405510727,21.854831848592056,0.35758020670927737,0.8482897782404478
213,False,1423.9610404567122,-0.08097436468998609,21.368624288476003,0.39554569850757015,0.8271044645279203,False,1425.53940632267,-0.16353382430839503,21.873563496128472,0.41916925545436956,0.8535352274235504
214,False,1423.9209410518272,-0.05437128745010966,21.365366933356675,0.4044347158877729,1.152506898536118,False,1425.4496246624037,-0.013850875839938936,21.920772906580062,0.520498644802946,1.0302870982648056
215,True,1595.6729744168201,0.01718680178958465,21.36957660281017,0.5214868496143601,1.1804610305037297,False,1425.4751819175453,-0.058732090413972315,21.984059649931595,0.567884037637161,1.3258098516840922
216,True,1595.7129504192408,0.017634657323906566,21.375099498226064,0.37813341641019427,0.6676891593973929,False,1425.4843801634306,-0.07248797882662217,22.043996632868538,0.43539936757528475,0.8403249576166147
217,True,1595.7720119052378,0.04050367973261615,21.384194621683754,0.3474363489980069,0.8931495755424582,False,1425.4420972792277,-0.02852719300042139,22.099023465788378,0.29996425498896395,0.5938681618487361
218,False,1424.0815647338145,-0.07314593144377213,21.392703700035508,0.37380301354788603,0.7979037837271539,True,1597.1962031656744,0.07077132218396898,22.137897243978916,0.30401677696236634,0.8139048966587612
219,False,1424.141979084077,-0.09872458723328492,21.400329919952,0.31396640478403237,0.7689506486848956,True,1597.2130777722105,0.1794543195499685,22.158613805875902,0.4826185293677858,0.7386957120362616
220,False,1252.3983007458628,-0.04906688067139342,21.396083163243656,0.44483507002465317,1.1982424586196405,True,1597.2373936400502,0.07344819952190207,22.160113546832655,0.6151477462115533,0.9063659032324763
221,False,1424.2248917391084,-0.1336031936046176,21.400993523340944,0.4392408248063155,0.8469969880106695,False,1425.5219009356415,-0.060146098983636875,22.145968427873505,0.6254432798158411,0.8800924666158827
222,False,1424.234786837103,-0.12754280981332045,21.406974208810148,0.3564711184750071,0.9295063563799068,False,1425.5800963067743,-0.11387907957623256,22.120582952791153,0.4744380569827543,0.8191739793935067
223,False,1424.1823244651366,-0.02755709145202445,21.426296905897846,0.4520026180562617,1.2802046159919982,False,1425.5787410318108,-0.08891960654193909,22.086409999134425,0.41651813611647603,0.8899704189173441
224,False,1424.265413431487,-0.15632831928826008,21.43079443293806,0.6045272123645773,1.1171095633219776,False,1425.5253738454962,-0.004498904607739718,22.03399175131248,0.5020795378175164,0.8330641563526636
225,False,1424.3459334611669,-0.21939558021319883,21.420969846341805,0.3952647189252597,0.8004353593080331,True,1597.242642603047,0.05777529175777829,21.969304551437055,0.6648704607851839,1.0658323905956446
226,False,1424.4045952790127,-0.18603772721953504,21.411204885250815,0.35891108667607075,0.6318985271726184,False,1425.3988495761507,-0.06630085532252039,21.917913465771246,0.580428346078675,0.8991107784953434
227,False,1424.4086542450082,-0.06092179228657457,21.413536728100034,0.5069959429673229,0.922155417141997,False,1425.2916200067675,-0.10915650590214909,21.91315649160124,0.418184520971751,0.6801419790851525
228,False,1424.4402431206897,-0.021080054780910018,21.418305079844828,0.7591436299609006,1.3223545800000351,False,1425.159651505615,-0.08232272868122692,21.968487637300775,0.3580398097027023,0.6168788300026425
229,False,1424.4971354677416,-0.11055508347194021,21.443890547536338,0.5342916127635161,0.8666136222619059,True,1596.8176349080506,0.024575333032689883,21.98462530607131,0.45614568104025566,0.7776525635692999
230,False,1424.497604001664,-0.10500877233848627,21.466879694681513,0.3691148678687423,0.6303670892768941,False,1425.0343989717549,-0.08397382015422394,21.96361140894528,0.4717107032570323,1.046381258669474
231,False,1424.4591003427965,-0.004936940784912025,21.477542988388386,0.339671874765051,0.5585026423074777,False,1425.036639268484,-0.1327121645555458,21.918377428016505,0.4404371550376933,0.5905703829274649
232,True,1596.2410245800083,0.08800004106234027,21.49009466142348,0.48353138234247617,0.9774454476373744,False,1253.2562713061475,-0.10674332628742889,21.874200001118478,0.40514563952884386,0.758296634239855
233,False,1424.5101595084313,-0.09274264832435719,21.496393228563033,0.578732722570905,1.077702054329577,False,1253.214229481953,-0.13921866869565847,21.851551561776162,0.4145075510010809,0.553457879703282
234,False,1424.568576449972,-0.1862779392073648,21.477006395165866,0.45902115612973615,0.8646761577831383,False,1424.9482091095565,-0.16201227605276003,21.9084299685269,0.39457848033846254,0.7679571945169665
235,False,1424.5851994721315,-0.18850804441821722,21.44015354947598,0.39724317549639765,0.8459162975494315,False,1424.8634276025246,-0.10375561913708609,21.9596912390982,0.3981548633319618,1.0465284955206775
236,False,1424.5298346918526,-0.0988113423166439,21.41164413215796,0.5834213225312351,0.9431695581832971,False,1424.7981333528967,-0.02829845392695063,21.98957735111477,0.5737041636580624,1.2428985588599535
237,True,1596.2184188743022,0.059664699088202156,21.44732591014581,0.7140686011775621,1.2632208431168856,False,1424.7836017230493,-0.0315240351567212,22.0130715568579,0.38945470055610154,0.8625408473361087
238,False,1424.3758357307204,-0.06895740957310892,21.458602483060027,0.5690933021308837,1.249466210096237,True,1596.5725271890253,0.020672278755700546,22.026612470012292,0.34899284244273726,0.7160273635136307
239,False,1424.3006904429812,-0.10243736841719198,21.47653669747122,0.46634707790117985,0.908888058854927,True,1596.6348433106425,0.003923732463899654,22.03736711194789,0.3443608212909536,0.976527155131979
240,False,1424.1726348395323,-0.04216166504508223,21.49738468956901,0.5447317030045344,0.8144653323373183,False,1424.9567780335296,-0.056844089146679266,22.057403021500065,0.43743489393309853,0.7602745945772054
241,False,1424.1139451467757,-0.08216086494466524,21.505247204203794,0.64277892833171,0.8991405139858496,False,1425.0400147509706,-0.037909449395360895,22.068455395126417,0.35779404700620426,0.815459954387575
242,False,1424.1051563567603,-0.15823770191935438,21.497495671940197,0.49133218407123563,1.2150869326802616,True,1596.9134734437805,0.03992039287810201,22.05349330237985,0.43448862208830885,0.7875751925968669
243,False,1424.0940335290577,-0.14556942745793933,21.484858764278226,0.4094688519245375,1.3232912648146458,True,1596.9646082532677,0.03813625320856673,22.043435150501075,0.27430416217239856,0.6870079281849205
244,False,1424.0782999003593,-0.04289706879053057,21.472611117607144,0.5295315169283092,0.8603037616108573,False,1425.234209771878,-0.031187488605432634,22.01598848286981,0.288681273597836,0.7136395570976757
245,False,1424.1509731419164,-0.03374221782800291,21.4693019873899,0.6010358605519897,1.0429953798314806,False,1425.23135817159,-0.045428776112125036,21.981389392786184,0.24565036919396802,0.6862408776091866
246,False,1424.2323973901136,-0.06389239466889407,21.471677787551897,0.5479910825009048,0.9894518376160318,True,1596.9923390398324,0.0030387896137682446,21.929107298216117,0.38614350858468843,0.7419945123731256
247,False,1424.2607007304323,-0.001194821914953792,21.463002012935718,0.4991029207305049,0.9880500401659832,False,1425.188330418159,-0.02225979347551643,21.89285014253339,0.32555616083146244,0.6539828702830044
248,True,1596.0923167813053,0.151267024596752,21.49606599696547,0.57386170342275,1.1457423938185427,True,1596.9046709808015,0.003861748960467537,21.857494218953956,0.4237017013669762,0.8920622870571737
249,True,1596.1298476243078,0.03573708237820128,21.525844916629396,0.5524682576185197,0.9068623350636871,False,1253.3286122992442,-0.03600337031746648,21.877870615999182,0.32288490607409565,0.5906254626083386
250,False,1424.454956713278,-0.15423066157161003,21.53186535349627,0.6145488633053187,1.0573365995849204,False,1253.2947218304182,-0.03459094011982344,21.883759775269596,0.2214797797602528,0.3860499866023645
251,False,1424.5336062971755,-0.2598285297424212,21.506387062229305,0.4809473327137128,1.1145841939889143,False,1425.0289306361046,-0.018223665847923343,21.87270849002604,0.31695120673907184,0.5437159668009348
252,False,1424.556056237821,-0.274000972024826,21.466899334897,0.47899657464694223,1.2372706328791274,False,1424.9996958942027,-0.024757609934361824,21.876258662046375,0.2783081993499206,0.7596529997084344
253,False,1424.5013213570303,-0.1957997085384342,21.434078766501877,0.6236898717360071,1.1741540965046078,True,1596.7548148913854,0.0220902793135771,21.906264083600107,0.3256996883518648,0.461233369366213
254,False,1252.6356082929826,-0.08040672631293688,21.425258614165358,0.7082496960387985,1.3711901476484945,True,1596.7129188504207,0.02803286276574468,21.935471046028326,0.28873959354782847,0.46397269904341976
255,False,1424.427341703315,-0.2586967158940148,21.42575913972701,0.6171904423049894,1.0768300646816655,False,1424.9218961695606,-0.03496909353029665,21.95430783392688,0.29545067250249624,0.664329387929252
256,False,1424.3589643781306,-0.34435793092940514,21.45109870706539,0.4643295383391852,0.7998332538071841,False,1424.9145619174578,-0.02217943152441748,21.968501027111646,0.2299543298238954,0.6185974120279593
257,False,1424.2501679102031,-0.3346299139279765,21.506590698228592,0.47230056052700675,0.8055230857894415,False,1424.937901837684,-0.01896503737404487,21.983307599898446,0.33504195129616593,0.5526241712107482
258,False,1424.108720634304,-0.23119165958941323,21.54536134185512,0.5703787519529835,1.1548525344591385,False,1424.9719828109633,-0.03309765961871847,22.00218136882316,0.28171177106217704,0.5888317120924341
259,False,1423.9506595205796,-0.04257992987034953,21.558788665255623,0.76367043464253,1.6407975149273593,False,1424.9592159601073,-0.007840867662704198,22.012792841701813,0.404240697131695,0.9363081841349594
260,False,1424.0097280358757,-0.16907568511650695,21.535455965704458,0.8741054410970541,1.4957096385069446,False,1424.9713360394442,-0.01392593930608399,22.015133108959247,0.3099485378275577,0.7096437119067304
261,False,1424.1453517263067,-0.31232864722133513,21.501079948990977,0.666500981087092,1.2099857495850523,False,1425.0264456071413,-0.04937683396583026,22.013885839740347,0.3445705824106112,0.5369596838799032
262,False,1424.2818677628136,-0.3638900195218753,21.463915097947908,0.5544780429287128,0.8998964281872439,False,1425.0618800143855,-0.04651261611648039,22.0107255556662,0.35173965307258165,0.9480302256133089
263,False,1424.4081540026455,-0.3205259559728795,21.43112298089743,0.5504723577867878,1.3369304797965826,False,1425.1348384917037,-0.06772146412852464,22.007533802463325,0.47764202610326906,1.1107427637605072
264,False,1424.4520291374126,-0.18664822910852408,21.415317291905215,0.6091204302131028,1.4091858844169725,False,1425.1918374264387,-0.07949374512557839,22.001609293291047,0.2823817093390194,0.7896908648750979
265,True,1596.2011012878972,0.02747289541184017,21.457145649776052,0.768618769420746,1.1444903335625416,False,1253.4501171183103,-0.03506838672185353,21.982860887228835,0.3872552346485845,0.702464378718117
266,True,1596.1991757874198,0.15448189869227846,21.445128269944746,0.7117709980282154,1.0637353192416397,False,1425.2782861751418,-0.016969931132013727,21.960124638647336,0.47325199774942583,0.899617215557586
267,True,1596.204726144579,0.08075552146253528,21.47808257358617,0.6088497147127874,1.1411332513040968,True,1597.137625355843,0.0441630806912805,21.937484188639345,0.4094461185462548,0.6866848115676452
268,False,1424.4012479533683,-0.009319827585734686,21.515739440048236,0.6006490046242317,1.1302206662969194,False,1425.4330664049241,-0.014638445249740784,21.919774690402615,0.3604262837871047,0.7477980719691095
269,False,1424.3577699423247,-0.008422125170380212,21.532413817203576,0.4809901622333475,0.7055181249250957,False,1425.4808092381406,-0.01898271565451637,21.899205436433054,0.25278709049999787,0.5955910003120569
270,False,1424.4005721028611,-0.16063599967105446,21.523303835081947,0.4867015291545076,1.0560254582378825,True,1597.3004758271093,0.04105196673929612,21.89136568762569,0.33386517563415224,0.5488120434236821
271,False,1424.4298746085708,-0.2607889699019985,21.495791044704056,0.4554099918199467,0.6620746052396004,True,1597.3363202258777,0.032158880807660495,21.891682736250843,0.26861470657184683,0.6791686560972104
272,False,1424.4112015010487,-0.2675998862018716,21.470090559983706,0.4708817210838974,0.852125184612646,False,1425.5932489893526,-0.02736319009149568,21.902249265143343,0.35876988289767064,0.7703428021618686
273,False,1252.6114686408614,-0.18158410730413976,21.447951596334335,0.5822637040098968,1.0731922915170689,False,1425.5719853995563,-0.003971739529575302,21.914748412505517,0.34694837198198103,0.8670393063454751
274,False,1252.5726022163778,-0.16182007816163946,21.445786723932958,0.4977098331716973,0.9333272507728454,False,1425.5902750909922,-0.06767770825299735,21.916532512366416,0.42814725299030215,0.8898316395033428
275,False,1424.3434020482932,-0.18793850227915954,21.483112002613524,0.5608708351634899,1.3371702838555382,False,1425.6014943447758,-0.09867744522917832,21.930656228293437,0.2946639786419754,0.8857813761615531
276,False,1424.3217534777398,-0.12664547788151026,21.507077528968182,0.5357178363081754,0.9818908469577534,False,1425.5433973732454,-0.048450131335751934,21.949988604434676,0.40366322077977895,0.8815865494804552
277,True,1596.0662889426178,0.024941494089336658,21.56083540363952,0.6076725375212595,1.0384049085897638,False,1425.5420154968583,-0.11715528867492964,21.9604822312196,0.5733622591836659,0.8444844070862636
278,True,1596.1211971685939,0.08791058785798711,21.59725810181027,0.558573729571415,0.8594889717575774,False,1425.5202558705118,-0.17621354026321256,21.967502623148174,0.38772551367431507,0.7823478939088256
279,False,1424.4648555070064,-0.07386154707808501,21.605009525440746,0.5559490478683246,1.1230235873913421,False,1425.471464667903,-0.16314197836875977,21.970612247072882,0.25907250315911523,0.6947727600000311
280,False,1424.5917916597718,-0.15821929975101057,21.591578085240798,0.4118823442852599,0.7089465557074401,False,1425.381644093523,-0.0948878342421473,21.96004128735892,0.450290672358876,0.6630813953226655
281,False,1424.6726825442747,-0.16058162289849776,21.56943349108849,0.44503803765798844,0.9553172679856372,True,1597.0525016630977,0.03263993117897357,21.96192693106664,0.5770472476355174,0.9203837430745229
282,False,1424.6735040623407,-0.06884887713701815,21.547599653692814,0.6024328596018496,1.2051210967821586,False,1425.185728654781,-0.02683743092112678,21.965210480328842,0.5111055369287366,0.9972394727122754
283,False,1424.68982444068,-0.09308400506676051,21.52257972006793,0.7187492541173666,1.4537890344746156,False,1425.0681692918956,-0.021250204689291508,21.973194973018824,0.39581676814997285,0.8975769655025067
284,False,1424.715023472365,-0.22770309828959867,21.535894611547956,0.49962551068070327,0.9820449522792598,False,1424.9773151290635,-0.04514453872322477,21.9867073362646,0.5412042823610388,0.8605755066020118
285,False,1424.6535567372935,-0.2666431719834321,21.518438838091544,0.415562834470088,0.8719217858207058,False,1424.9175593522416,-0.07494997799399528,21.99380568336468,0.3764074431620381,0.8782680831254464
286,False,1424.530507809759,-0.21184107896435123,21.54874535045505,0.4766480939755282,0.6953425578740788,False,1424.8518941920217,-0.03522079004627088,21.98938686398864,0.43325806912049947,0.8403689500784367
287,False,1252.6403005010168,-0.08266594423221463,21.577707484429336,0.6277269270608041,1.1932412592605652,False,1424.830287697401,-0.0860852397497247,21.98167557008718,0.57458384951279,0.8710272035601254
288,False,1424.403585960352,-0.20393622017098423,21.578489582144297,0.6032945624928686,1.2434208693577553,False,1424.799055665282,-0.1064004137898884,21.973990026726174,0.3879358469142723,0.7821655555021797
289,False,1424.4236155598246,-0.2318261742646932,21.55552190604423,0.44205453541817497,1.1482608655747861,False,1424.7141423863754,-0.051059885391907756,21.976137186150023,0.3270590709607901,0.8721919658376249
290,False,1424.4367593950597,-0.1642678382705398,21.53731505922387,0.506995787927403,0.8806783739746438,False,1424.709619699033,-0.12033418497944481,21.984001623852674,0.524160060035671,1.0411329416003496
291,False,1424.4496543107978,-0.013729308779929283,21.516989555591277,0.5130532826182392,1.0216131946406366,False,1424.7512511028979,-0.18067501425510102,21.98672856071354,0.32262076217722824,0.7841111155445498
292,True,1596.280311317454,0.12235707037902088,21.564679115458492,0.6827986484523751,1.4184628901356588,False,1424.8029647567807,-0.16191705803273138,21.987696093193364,0.352554730620737,0.7127716122105692
