scenario_idx,desc,seed,d_ab,fail_id,tick,connected,solver_status,min_slack,min_slack_u,min_slack_v,max_speed,chain_order,max_chain_dist,max_chain_link,chain_dists_str
3,"N=9, d=192m (margin 0.57m), Fail 5@t=10",2053,192,5,73,True,SOLVED,-164.0,0,1,1.2895359571336116,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",27.88884782492603,"(np.int64(6), np.int64(7))",0-2:27.27;2-3:27.42;3-4:27.57;4-6:26.25;6-7:27.89;7-8:27.77;8-1:27.84
3,"N=9, d=192m (margin 0.57m), Fail 5@t=10",2053,192,5,74,True,SOLVED,-164.0,0,1,1.3266572473929823,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",27.881674933699674,"(np.int64(8), np.int64(1))",0-2:27.36;2-3:27.47;3-4:27.50;4-6:26.16;6-7:27.82;7-8:27.82;8-1:27.88
3,"N=9, d=192m (margin 0.57m), Fail 5@t=10",2053,192,5,75,True,SOLVED,-164.0,0,1,1.206020923818513,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",27.917641840582885,"(np.int64(8), np.int64(1))",0-2:27.45;2-3:27.50;3-4:27.40;4-6:26.16;6-7:27.72;7-8:27.86;8-1:27.92
3,"N=9, d=192m (margin 0.57m), Fail 5@t=10",2053,192,5,76,True,SOLVED,-164.0,0,1,1.0065199026988358,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",27.946482062557205,"(np.int64(8), np.int64(1))",0-2:27.54;2-3:27.51;3-4:27.29;4-6:26.20;6-7:27.63;7-8:27.90;8-1:27.95
3,"N=9, d=192m (margin 0.57m), Fail 5@t=10",2053,192,5,77,True,SOLVED,-164.0,0,1,0.8298944000430768,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",27.969053173350453,"(np.int64(8), np.int64(1))",0-2:27.62;2-3:27.50;3-4:27.18;4-6:26.27;6-7:27.54;7-8:27.93;8-1:27.97
3,"N=9, d=192m (margin 0.57m), Fail 5@t=10",2053,192,5,78,True,SOLVED,-164.0,0,1,0.7492121839321585,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",27.98622409445191,"(np.int64(8), np.int64(1))",0-2:27.70;2-3:27.46;3-4:27.08;4-6:26.38;6-7:27.45;7-8:27.95;8-1:27.99
3,"N=9, d=192m (margin 0.57m), Fail 5@t=10",2053,192,5,79,True,SOLVED,-164.0,0,1,0.8603736491982903,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",27.998860725072795,"(np.int64(8), np.int64(1))",0-2:27.76;2-3:27.40;3-4:27.00;4-6:26.51;6-7:27.37;7-8:27.97;8-1:28.00
3,"N=9, d=192m (margin 0.57m), Fail 5@t=10",2053,192,5,80,False,SOLVED,-164.0,0,1,1.0522730130588984,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",28.007761437956923,"(np.int64(8), np.int64(1))",0-2:27.81;2-3:27.31;3-4:26.95;4-6:26.67;6-7:27.30;7-8:27.97;8-1:28.01
3,"N=9, d=192m (margin 0.57m), Fail 5@t=10",2053,192,5,81,True,DISCONNECTED_BYPASS,-164.0,0,1,1.161947884653917,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",27.99235409633193,"(np.int64(7), np.int64(8))",0-2:27.82;2-3:27.21;3-4:26.92;4-6:26.85;6-7:27.23;7-8:27.99;8-1:27.99
3,"N=9, d=192m (margin 0.57m), Fail 5@t=10",2053,192,5,82,True,SOLVED,-164.0,0,1,1.1064862941774278,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",27.97869590914544,"(np.int64(7), np.int64(8))",0-2:27.80;2-3:27.12;3-4:26.92;4-6:27.03;6-7:27.19;7-8:27.98;8-1:27.97
3,"N=9, d=192m (margin 0.57m), Fail 5@t=10",2053,192,5,83,True,SOLVED,-164.0,0,1,1.2311775892696375,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",27.96089347478049,"(np.int64(8), np.int64(1))",0-2:27.75;2-3:27.05;3-4:26.96;4-6:27.19;6-7:27.15;7-8:27.95;8-1:27.96
3,"N=9, d=192m (margin 0.57m), Fail 5@t=10",2053,192,5,84,True,SOLVED,-164.0,0,1,1.2840862846001277,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",27.95612124735389,"(np.int64(8), np.int64(1))",0-2:27.67;2-3:27.00;3-4:27.04;4-6:27.31;6-7:27.13;7-8:27.90;8-1:27.96
3,"N=9, d=192m (margin 0.57m), Fail 5@t=10",2053,192,5,85,True,SOLVED,-164.0,0,1,1.2776804283711174,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",27.951771184429028,"(np.int64(8), np.int64(1))",0-2:27.57;2-3:26.98;3-4:27.14;4-6:27.38;6-7:27.15;7-8:27.85;8-1:27.95
3,"N=9, d=192m (margin 0.57m), Fail 5@t=10",2053,192,5,86,True,SOLVED,-164.0,0,1,1.220994746524663,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",27.94784336127852,"(np.int64(8), np.int64(1))",0-2:27.46;2-3:26.97;3-4:27.25;4-6:27.39;6-7:27.19;7-8:27.80;8-1:27.95
3,"N=9, d=192m (margin 0.57m), Fail 5@t=10",2053,192,5,87,True,SOLVED,-164.0,0,1,1.1665934470911061,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",27.94433784987697,"(np.int64(8), np.int64(1))",0-2:27.34;2-3:27.01;3-4:27.31;4-6:27.42;6-7:27.24;7-8:27.76;8-1:27.94
3,"N=9, d=192m (margin 0.57m), Fail 5@t=10",2053,192,5,88,True,SOLVED,-164.0,0,1,1.1747241438919698,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",27.941254721615238,"(np.int64(8), np.int64(1))",0-2:27.23;2-3:27.06;3-4:27.34;4-6:27.45;6-7:27.28;7-8:27.71;8-1:27.94
3,"N=9, d=192m (margin 0.57m), Fail 5@t=10",2053,192,5,89,True,SOLVED,-164.0,0,1,1.241447570565074,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",27.938594045628687,"(np.int64(8), np.int64(1))",0-2:27.11;2-3:27.14;3-4:27.34;4-6:27.50;6-7:27.33;7-8:27.67;8-1:27.94
3,"N=9, d=192m (margin 0.57m), Fail 5@t=10",2053,192,5,90,True,SOLVED,-164.0,0,1,1.2632664912368265,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",27.93635588960279,"(np.int64(8), np.int64(1))",0-2:27.00;2-3:27.24;3-4:27.33;4-6:27.53;6-7:27.37;7-8:27.62;8-1:27.94
3,"N=9, d=192m (margin 0.57m), Fail 5@t=10",2053,192,5,91,True,SOLVED,-164.0,0,1,1.2159582305918368,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",27.93454032014214,"(np.int64(8), np.int64(1))",0-2:26.90;2-3:27.32;3-4:27.32;4-6:27.56;6-7:27.42;7-8:27.57;8-1:27.93
3,"N=9, d=192m (margin 0.57m), Fail 5@t=10",2053,192,5,92,True,SOLVED,-164.0,0,1,1.1271521541241116,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",27.9332986003105,"(np.int64(8), np.int64(1))",0-2:26.81;2-3:27.39;3-4:27.32;4-6:27.59;6-7:27.47;7-8:27.53;8-1:27.93
3,"N=9, d=192m (margin 0.57m), Fail 5@t=10",2053,192,5,93,True,SOLVED,-164.0,0,1,0.9318335580841245,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",27.93277107819575,"(np.int64(8), np.int64(1))",0-2:26.75;2-3:27.44;3-4:27.31;4-6:27.61;6-7:27.51;7-8:27.48;8-1:27.93
3,"N=9, d=192m (margin 0.57m), Fail 5@t=10",2053,192,5,94,True,SOLVED,-164.0,0,1,0.934805986494188,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",27.933032261829098,"(np.int64(8), np.int64(1))",0-2:26.69;2-3:27.48;3-4:27.31;4-6:27.64;6-7:27.56;7-8:27.44;8-1:27.93
3,"N=9, d=192m (margin 0.57m), Fail 5@t=10",2053,192,5,95,True,SOLVED,-164.0,0,1,0.9377863283948249,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",27.934175199957725,"(np.int64(8), np.int64(1))",0-2:26.62;2-3:27.53;3-4:27.30;4-6:27.67;6-7:27.61;7-8:27.39;8-1:27.93
3,"N=9, d=192m (margin 0.57m), Fail 5@t=10",2053,192,5,96,True,SOLVED,-164.0,0,1,0.9407745090255257,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",27.9363259870516,"(np.int64(8), np.int64(1))",0-2:26.56;2-3:27.57;3-4:27.30;4-6:27.69;6-7:27.65;7-8:27.34;8-1:27.94
3,"N=9, d=192m (margin 0.57m), Fail 5@t=10",2053,192,5,97,True,SOLVED,-164.0,0,1,0.9437689621124673,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",27.93910208958799,"(np.int64(8), np.int64(1))",0-2:26.50;2-3:27.62;3-4:27.29;4-6:27.72;6-7:27.70;7-8:27.30;8-1:27.94
3,"N=9, d=192m (margin 0.57m), Fail 5@t=10",2053,192,5,98,True,SOLVED,-164.0,0,1,0.946691924530372,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",27.941525671982244,"(np.int64(8), np.int64(1))",0-2:26.44;2-3:27.66;3-4:27.29;4-6:27.75;6-7:27.75;7-8:27.25;8-1:27.94
3,"N=9, d=192m (margin 0.57m), Fail 5@t=10",2053,192,5,99,True,SOLVED,-164.0,0,1,0.949702925106461,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",27.93967363514317,"(np.int64(8), np.int64(1))",0-2:26.37;2-3:27.70;3-4:27.28;4-6:27.78;6-7:27.78;7-8:27.21;8-1:27.94
3,"N=9, d=192m (margin 0.57m), Fail 5@t=10",2053,192,5,100,True,SOLVED,-164.0,0,1,0.9087116150183483,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",27.936724801666955,"(np.int64(8), np.int64(1))",0-2:26.31;2-3:27.74;3-4:27.28;4-6:27.81;6-7:27.81;7-8:27.19;8-1:27.94
3,"N=9, d=192m (margin 0.57m), Fail 5@t=10",2053,192,5,101,True,SOLVED,-164.0,0,1,0.9117752558140206,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",27.92287754187477,"(np.int64(8), np.int64(1))",0-2:26.25;2-3:27.78;3-4:27.28;4-6:27.83;6-7:27.82;7-8:27.18;8-1:27.92
3,"N=9, d=192m (margin 0.57m), Fail 5@t=10",2053,192,5,102,True,SOLVED,-164.0,0,1,1.101297162795819,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",27.90897657286218,"(np.int64(8), np.int64(1))",0-2:26.19;2-3:27.82;3-4:27.28;4-6:27.86;6-7:27.84;7-8:27.17;8-1:27.91
3,"N=9, d=192m (margin 0.57m), Fail 5@t=10",2053,192,5,103,True,SOLVED,-164.0,0,1,1.2790827078377447,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",27.884762214857595,"(np.int64(4), np.int64(6))",0-2:26.13;2-3:27.85;3-4:27.29;4-6:27.88;6-7:27.86;7-8:27.18;8-1:27.88
3,"N=9, d=192m (margin 0.57m), Fail 5@t=10",2053,192,5,104,True,SOLVED,-164.0,0,1,0.9743318401615912,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",27.90751756488625,"(np.int64(4), np.int64(6))",0-2:26.07;2-3:27.88;3-4:27.30;4-6:27.91;6-7:27.87;7-8:27.19;8-1:27.84
3,"N=9, d=192m (margin 0.57m), Fail 5@t=10",2053,192,5,105,True,SOLVED,-164.0,0,1,1.1718696674602558,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",27.92759607396505,"(np.int64(4), np.int64(6))",0-2:26.01;2-3:27.90;3-4:27.31;4-6:27.93;6-7:27.89;7-8:27.22;8-1:27.80
3,"N=9, d=192m (margin 0.57m), Fail 5@t=10",2053,192,5,106,True,SOLVED,-164.0,0,1,0.9152442661929314,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",27.94489870858593,"(np.int64(4), np.int64(6))",0-2:25.96;2-3:27.92;3-4:27.32;4-6:27.94;6-7:27.91;7-8:27.26;8-1:27.75
3,"N=9, d=192m (margin 0.57m), Fail 5@t=10",2053,192,5,107,True,SOLVED,-164.0,0,1,1.0945373409872663,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",27.959481551752244,"(np.int64(4), np.int64(6))",0-2:25.90;2-3:27.94;3-4:27.34;4-6:27.96;6-7:27.92;7-8:27.30;8-1:27.70
3,"N=9, d=192m (margin 0.57m), Fail 5@t=10",2053,192,5,108,True,SOLVED,-164.0,0,1,0.8116400578052938,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",27.971506297312118,"(np.int64(4), np.int64(6))",0-2:25.85;2-3:27.96;3-4:27.37;4-6:27.97;6-7:27.94;7-8:27.34;8-1:27.64
3,"N=9, d=192m (margin 0.57m), Fail 5@t=10",2053,192,5,109,True,SOLVED,-164.0,0,1,0.865225029746161,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",27.98120103517075,"(np.int64(4), np.int64(6))",0-2:25.80;2-3:27.97;3-4:27.39;4-6:27.98;6-7:27.95;7-8:27.38;8-1:27.60
3,"N=9, d=192m (margin 0.57m), Fail 5@t=10",2053,192,5,110,True,SOLVED,-164.0,0,1,0.6992674451341551,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",27.988830007139235,"(np.int64(4), np.int64(6))",0-2:25.75;2-3:27.98;3-4:27.42;4-6:27.99;6-7:27.96;7-8:27.42;8-1:27.56
3,"N=9, d=192m (margin 0.57m), Fail 5@t=10",2053,192,5,111,True,SOLVED,-164.0,0,1,0.6381044929667933,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",27.994670564784858,"(np.int64(4), np.int64(6))",0-2:25.70;2-3:27.99;3-4:27.44;4-6:27.99;6-7:27.97;7-8:27.45;8-1:27.52
3,"N=9, d=192m (margin 0.57m), Fail 5@t=10",2053,192,5,112,True,SOLVED,-164.0,0,1,0.6353876542351639,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",27.998997285099808,"(np.int64(4), np.int64(6))",0-2:25.66;2-3:27.99;3-4:27.47;4-6:28.00;6-7:27.98;7-8:27.49;8-1:27.48
3,"N=9, d=192m (margin 0.57m), Fail 5@t=10",2053,192,5,113,False,SOLVED,-164.0,0,1,0.6062102481434222,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",28.0020700833908,"(np.int64(4), np.int64(6))",0-2:25.62;2-3:27.98;3-4:27.51;4-6:28.00;6-7:27.99;7-8:27.53;8-1:27.45
3,"N=9, d=192m (margin 0.57m), Fail 5@t=10",2053,192,5,114,False,DISCONNECTED_BYPASS,-164.0,0,1,0.9121272134695836,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",28.02747611343459,"(np.int64(6), np.int64(7))",0-2:25.60;2-3:27.96;3-4:27.59;4-6:27.92;6-7:28.03;7-8:27.56;8-1:27.43
3,"N=9, d=192m (margin 0.57m), Fail 5@t=10",2053,192,5,115,False,DISCONNECTED_BYPASS,-164.0,0,1,1.237533413327015,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",28.02731809492288,"(np.int64(6), np.int64(7))",0-2:25.59;2-3:27.90;3-4:27.69;4-6:27.87;6-7:28.03;7-8:27.58;8-1:27.40
3,"N=9, d=192m (margin 0.57m), Fail 5@t=10",2053,192,5,116,True,DISCONNECTED_BYPASS,-164.0,0,1,1.540275022813738,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",27.996086374874295,"(np.int64(6), np.int64(7))",0-2:25.60;2-3:27.81;3-4:27.82;4-6:27.85;6-7:28.00;7-8:27.61;8-1:27.38
3,"N=9, d=192m (margin 0.57m), Fail 5@t=10",2053,192,5,117,True,SOLVED,-164.0,0,1,1.6720969114530415,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",27.974352602344183,"(np.int64(6), np.int64(7))",0-2:25.62;2-3:27.73;3-4:27.91;4-6:27.83;6-7:27.97;7-8:27.64;8-1:27.36
3,"N=9, d=192m (margin 0.57m), Fail 5@t=10",2053,192,5,118,True,SOLVED,-164.0,0,1,1.2110549102795938,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",27.980846452721217,"(np.int64(3), np.int64(4))",0-2:25.64;2-3:27.65;3-4:27.98;4-6:27.81;6-7:27.96;7-8:27.67;8-1:27.34
3,"N=9, d=192m (margin 0.57m), Fail 5@t=10",2053,192,5,119,False,SOLVED,-164.0,0,1,0.9198032063879974,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",28.029843465018104,"(np.int64(3), np.int64(4))",0-2:25.68;2-3:27.57;3-4:28.03;4-6:27.81;6-7:27.95;7-8:27.70;8-1:27.32
3,"N=9, d=192m (margin 0.57m), Fail 5@t=10",2053,192,5,120,True,DISCONNECTED_BYPASS,-164.0,0,1,1.0686044510229744,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",27.99616791860268,"(np.int64(3), np.int64(4))",0-2:25.71;2-3:27.53;3-4:28.00;4-6:27.85;6-7:27.94;7-8:27.74;8-1:27.30
3,"N=9, d=192m (margin 0.57m), Fail 5@t=10",2053,192,5,121,True,SOLVED,-164.0,0,1,1.0516244229581289,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",27.967029787698216,"(np.int64(3), np.int64(4))",0-2:25.76;2-3:27.46;3-4:27.97;4-6:27.89;6-7:27.93;7-8:27.77;8-1:27.28
3,"N=9, d=192m (margin 0.57m), Fail 5@t=10",2053,192,5,122,True,SOLVED,-164.0,0,1,1.0982706763937444,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",27.946890553677378,"(np.int64(3), np.int64(4))",0-2:25.83;2-3:27.38;3-4:27.95;4-6:27.92;6-7:27.93;7-8:27.80;8-1:27.26
3,"N=9, d=192m (margin 0.57m), Fail 5@t=10",2053,192,5,123,True,SOLVED,-164.0,0,1,1.123426718435045,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",27.942814924332882,"(np.int64(4), np.int64(6))",0-2:25.90;2-3:27.28;3-4:27.94;4-6:27.94;6-7:27.93;7-8:27.83;8-1:27.24
3,"N=9, d=192m (margin 0.57m), Fail 5@t=10",2053,192,5,124,True,SOLVED,-164.0,0,1,1.1594138676133723,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",27.96208669722359,"(np.int64(4), np.int64(6))",0-2:25.99;2-3:27.18;3-4:27.91;4-6:27.96;6-7:27.93;7-8:27.86;8-1:27.23
3,"N=9, d=192m (margin 0.57m), Fail 5@t=10",2053,192,5,125,True,SOLVED,-164.0,0,1,1.1873081993299142,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",27.977147125351596,"(np.int64(4), np.int64(6))",0-2:26.08;2-3:27.08;3-4:27.88;4-6:27.98;6-7:27.94;7-8:27.89;8-1:27.22
3,"N=9, d=192m (margin 0.57m), Fail 5@t=10",2053,192,5,126,True,SOLVED,-164.0,0,1,1.2175177008835507,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",27.98865321252857,"(np.int64(4), np.int64(6))",0-2:26.18;2-3:26.99;3-4:27.84;4-6:27.99;6-7:27.95;7-8:27.91;8-1:27.21
3,"N=9, d=192m (margin 0.57m), Fail 5@t=10",2053,192,5,127,True,SOLVED,-164.0,0,1,1.2566358911876725,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",27.99719455181357,"(np.int64(4), np.int64(6))",0-2:26.28;2-3:26.89;3-4:27.79;4-6:28.00;6-7:27.95;7-8:27.93;8-1:27.21
3,"N=9, d=192m (margin 0.57m), Fail 5@t=10",2053,192,5,128,False,SOLVED,-164.0,0,1,1.272695470135808,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",28.003303646926657,"(np.int64(4), np.int64(6))",0-2:26.40;2-3:26.80;3-4:27.73;4-6:28.00;6-7:27.96;7-8:27.95;8-1:27.22
3,"N=9, d=192m (margin 0.57m), Fail 5@t=10",2053,192,5,129,True,DISCONNECTED_BYPASS,-164.0,0,1,1.284748795687206,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",27.96895126000693,"(np.int64(6), np.int64(7))",0-2:26.51;2-3:26.68;3-4:27.75;4-6:27.96;6-7:27.97;7-8:27.97;8-1:27.22
3,"N=9, d=192m (margin 0.57m), Fail 5@t=10",2053,192,5,130,True,SOLVED,-164.0,0,1,1.2604212685445104,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",27.97840222331865,"(np.int64(7), np.int64(8))",0-2:26.63;2-3:26.59;3-4:27.73;4-6:27.92;6-7:27.98;7-8:27.98;8-1:27.23
3,"N=9, d=192m (margin 0.57m), Fail 5@t=10",2053,192,5,131,True,SOLVED,-164.0,0,1,1.129921099252945,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",27.988731317506847,"(np.int64(7), np.int64(8))",0-2:26.73;2-3:26.53;3-4:27.70;4-6:27.87;6-7:27.98;7-8:27.99;8-1:27.24
3,"N=9, d=192m (margin 0.57m), Fail 5@t=10",2053,192,5,132,True,SOLVED,-164.0,0,1,1.2478266931657556,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",27.996465056138128,"(np.int64(7), np.int64(8))",0-2:26.81;2-3:26.49;3-4:27.66;4-6:27.83;6-7:27.99;7-8:28.00;8-1:27.26
3,"N=9, d=192m (margin 0.57m), Fail 5@t=10",2053,192,5,133,False,SOLVED,-164.0,0,1,1.3250505485863882,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",28.002035981574892,"(np.int64(7), np.int64(8))",0-2:26.85;2-3:26.50;3-4:27.62;4-6:27.80;6-7:27.99;7-8:28.00;8-1:27.27
3,"N=9, d=192m (margin 0.57m), Fail 5@t=10",2053,192,5,134,False,DISCONNECTED_BYPASS,-164.0,0,1,1.2054140048902555,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",28.000633798952347,"(np.int64(7), np.int64(8))",0-2:26.87;2-3:26.53;3-4:27.57;4-6:27.76;6-7:27.99;7-8:28.00;8-1:27.30
3,"N=9, d=192m (margin 0.57m), Fail 5@t=10",2053,192,5,135,False,DISCONNECTED_BYPASS,-164.0,0,1,1.20020335794665,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",28.003474618591742,"(np.int64(6), np.int64(7))",0-2:26.87;2-3:26.60;3-4:27.51;4-6:27.71;6-7:28.00;7-8:27.99;8-1:27.34
3,"N=9, d=192m (margin 0.57m), Fail 5@t=10",2053,192,5,136,True,DISCONNECTED_BYPASS,-164.0,0,1,0.9721387684418632,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",27.982970732652934,"(np.int64(6), np.int64(7))",0-2:26.84;2-3:26.69;3-4:27.44;4-6:27.71;6-7:27.98;7-8:27.98;8-1:27.38
3,"N=9, d=192m (margin 0.57m), Fail 5@t=10",2053,192,5,137,True,SOLVED,-164.0,0,1,1.1966505219342558,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",27.9649121879467,"(np.int64(7), np.int64(8))",0-2:26.78;2-3:26.80;3-4:27.37;4-6:27.69;6-7:27.96;7-8:27.96;8-1:27.44
3,"N=9, d=192m (margin 0.57m), Fail 5@t=10",2053,192,5,138,True,SOLVED,-164.0,0,1,1.2484527815132955,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",27.958986243170003,"(np.int64(7), np.int64(8))",0-2:26.72;2-3:26.94;3-4:27.30;4-6:27.67;6-7:27.93;7-8:27.96;8-1:27.50
3,"N=9, d=192m (margin 0.57m), Fail 5@t=10",2053,192,5,139,True,SOLVED,-164.0,0,1,1.3457416274579381,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",27.956678005706785,"(np.int64(7), np.int64(8))",0-2:26.68;2-3:27.04;3-4:27.22;4-6:27.64;6-7:27.90;7-8:27.96;8-1:27.57
